From Date,PM10,NO2,CO,Ozone,RH,Temp
5/2/2020 0:00,213.93,79.28,0.44,63.93,64.96,20.39
6/2/2020 0:00,153.47,67.39,0.37,56.12,68.8,20.06
7/2/2020 0:00,173.3,68.62,0.28,47.83,61.02,19.51
8/2/2020 0:00,227.27,71.85,0.36,19.04,73.83,17.83
9/2/2020 0:00,168.46,57.59,0.43,61.7,67.48,19.06
10/2/2020 0:00,170.34,85.37,0.34,56.63,67.77,17.84
11/2/2020 0:00,224.39,98.85,0.37,56.91,65.65,18.27
12/2/2020 0:00,232.37,111.34,0.4,55.77,67.32,18.32
13-02-2020 00:00,221.49,111.76,0.44,58.78,63.15,19.47
14-02-2020 00:00,235.31,98.55,0.35,62.78,65.88,21.17
15-02-2020 00:00,147.87,87.29,0.6,56.56,62.85,21.26
16-02-2020 00:00,215.97,89.57,0.41,59.67,67.53,21.25
17-02-2020 00:00,198.65,94.01,0.37,58.36,68.83,21.66
18-02-2020 00:00,186.1,80.33,0.43,61.12,73.96,22.13
19-02-2020 00:00,128.85,53.34,0.38,61.5,75.73,22.71
20-02-2020 00:00,93.71,47.14,0.3,74.79,71.43,23.63
21-02-2020 00:00,167.44,90.61,0.4,51.6,71.32,22.65
22-02-2020 00:00,226.89,93.01,0.46,60.06,66.04,22.93
23-02-2020 00:00,204.04,71.88,0.4,47.48,66.49,23.59
24-02-2020 00:00,216.86,82.31,0.44,29.56,76.43,22.19
25-02-2020 00:00,145.12,75.4,0.62,13.49,85.34,20.04
26-02-2020 00:00,84.43,47.21,0.61,9.76,74.66,21.77
27-02-2020 00:00,87.03,64.72,0.89,43.27,71.6,22.33
28-02-2020 00:00,143.87,62.87,1.85,64.13,65.54,22.44
29-02-2020 00:00,149.42,80.46,1.44,58.52,64.61,22.59
1/3/2020 0:00,190.77,78.95,2.27,65.83,69.29,23.42
2/3/2020 0:00,211.15,74.76,2.08,57.86,69.15,24.84
3/3/2020 0:00,147.24,58.22,1.88,65.84,75.1,23.88
4/3/2020 0:00,83.11,45.16,1.32,51.4,76.41,23.59
5/3/2020 0:00,65.48,53.71,1.84,43.94,79.18,22.3
6/3/2020 0:00,74.21,47.17,1.28,30.37,78.5,24.14
7/3/2020 0:00,56,41.01,1.67,36.48,86.23,23.55
8/3/2020 0:00,70.76,47.41,1.53,48.5,76.49,24.51
9/3/2020 0:00,110.12,56.34,1.14,71.08,65.49,23.67
10/3/2020 0:00,134.65,67.04,1.59,71.99,62.42,24.26
11/3/2020 0:00,102.62,53.9,1.73,76.02,64.76,26.01
12/3/2020 0:00,111.25,54.61,1.69,50.46,70.57,26.22
13-03-2020 00:00,102.97,65.01,1.7,56.16,69.2,27.46
14-03-2020 00:00,96.08,27.93,1.27,92.89,60.4,25.77
15-03-2020 00:00,54.61,41.75,1.44,66.99,67.54,24.02
16-03-2020 00:00,118.62,64.51,1.84,60.44,69.94,25.79
17-03-2020 00:00,128.2,70.71,1.7,75.15,61.36,26.72
18-03-2020 00:00,163.49,80.48,2.05,68.25,60.69,26.18
19-03-2020 00:00,166.21,79.74,1.66,64.06,58.29,26.33
20-03-2020 00:00,79.32,54.56,1.33,89.16,52.5,26.12
21-03-2020 00:00,76.09,37.28,1.42,81.93,66.58,26.64
22-03-2020 00:00,28.24,24.88,1.09,87.1,64.4,24.4
23-03-2020 00:00,52.45,27.18,1.31,87.34,68.53,26.32
24-03-2020 00:00,51.16,18.78,1.31,74.65,68.87,26.9
25-03-2020 00:00,72.19,22.3,1.55,64.99,73.62,27.09
26-03-2020 00:00,55.17,18.21,1.3,76.65,62.2,28.8
27-03-2020 00:00,82.89,20.5,1.4,91.6,53.96,29.76
28-03-2020 00:00,73.56,19.83,1.41,92.33,55.28,30.44
29-03-2020 00:00,63.2,17.64,1.27,106.22,51.84,29.46
30-03-2020 00:00,57.37,21.96,1.26,108.73,48.37,29.39
31-03-2020 00:00,72.92,27.59,1.31,101.91,49.76,29.27
1/4/2020 0:00,75.11,14.29,1.64,107.46,64.87,29.72
2/4/2020 0:00,56.46,13.2,1.72,85.86,69.55,29.08
3/4/2020 0:00,65.32,17.63,1.76,88.11,64.16,30.31
4/4/2020 0:00,74.31,19.46,1.04,97.94,53.11,30.65
5/4/2020 0:00,62.53,12.27,0.68,66.29,62.12,30.48
6/4/2020 0:00,59.54,17.53,0.51,55.59,55.7,30.51
7/4/2020 0:00,65.03,11.48,0.55,68.6,58.41,30.27
8/4/2020 0:00,33.12,12.74,0.44,68.1,52.79,29.24
9/4/2020 0:00,32.73,15.32,0.52,85.82,48.28,29.1
10/4/2020 0:00,27.83,8.5,0.65,50.56,70.53,29.2
11/4/2020 0:00,30.48,7.44,0.56,38.33,68.89,29.62
12/4/2020 0:00,39.87,7.47,0.59,36.83,69.41,28.81
13-04-2020 00:00,36.89,6.68,0.7,35.66,75.87,29.6
14-04-2020 00:00,50.56,5.66,0.64,30.82,75.72,30.23
15-04-2020 00:00,52.02,8.87,0.64,31.78,77.69,28.59
16-04-2020 00:00,57.41,13.73,0.66,30.15,74.29,27.95
17-04-2020 00:00,44.74,7.73,0.59,32.95,71.42,29.83
18-04-2020 00:00,29.06,9.44,0.6,28.96,74.1,28.67
19-04-2020 00:00,31.65,8.42,0.58,42.85,66.59,28.9
20-04-2020 00:00,29.75,8.81,0.64,28.32,78.23,28.7
21-04-2020 00:00,29.07,17.01,0.48,35.82,72.45,23.85
22-04-2020 00:00,28.21,13.28,0.58,31.8,75.34,26.54
23-04-2020 00:00,29.58,11.35,0.61,24.11,80.79,26.89
24-04-2020 00:00,31.67,9.91,0.55,32.23,79.41,26.03
25-04-2020 00:00,31.53,10.34,0.53,40.32,73.2,27.69
26-04-2020 00:00,33.37,10.14,0.56,41.97,73.61,27.52
27-04-2020 00:00,31.68,10.21,0.53,28.53,81.85,25.97
28-04-2020 00:00,33.89,12.64,0.64,26.11,86.48,24.95
29-04-2020 00:00,32.1,14.28,0.58,30.01,77.22,26.96
30-04-2020 00:00,32.02,12.35,0.61,33.6,74.42,28.17
1/5/2020 0:00,31.51,10.58,0.47,35.94,83.25,25.32
2/5/2020 0:00,31.87,14.85,0.65,26.84,83.19,25.76
3/5/2020 0:00,30.28,12.51,0.64,35.75,76.2,27.65
4/5/2020 0:00,33.5,12.83,0.63,26.95,79.41,28.69
5/5/2020 0:00,33.74,11.18,0.61,29.2,77.21,28.99
6/5/2020 0:00,31.29,16.18,0.58,36.45,81.49,26.8
7/5/2020 0:00,34.45,11.9,0.54,39.2,74.02,28.29
8/5/2020 0:00,31.98,10.13,0.58,43.46,73.09,28.66
9/5/2020 0:00,38.34,10.75,0.64,41.39,66.4,31.41
10/5/2020 0:00,35.97,9.78,0.61,38.11,74.39,29.91
11/5/2020 0:00,32.45,12.93,0.55,37.04,80.35,24.8
12/5/2020 0:00,99.08,28.37,0.85,39.45,78.78,26.17
13-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
14-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
15-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
16-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
17-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
18-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
19-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
20-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
21-05-2020 00:00,99.08,28.37,0.85,39.45,78.78,26.17
22-05-2020 00:00,44.44,11.06,0.69,26.44,87.81,28.74
23-05-2020 00:00,35.74,8.82,0.65,28.79,81.91,29.77
24-05-2020 00:00,31.34,7.34,0.67,29.95,81.89,29.76
25-05-2020 00:00,50.25,8.42,0.64,27.01,81.34,29.63
26-05-2020 00:00,26.2,8.82,0.66,23.24,81.58,29.37
27-05-2020 00:00,6.8,10.91,0.61,26.5,81.69,28.32
28-05-2020 00:00,28.06,23.94,0.65,33.33,91.81,24.2
29-05-2020 00:00,32.7,14.45,0.62,34.27,78.13,28.88
30-05-2020 00:00,30.63,12.88,0.56,34.21,77.1,29.53
31-05-2020 00:00,26.61,15,0.64,36.75,75.91,29.03
1/6/2020 0:00,28.81,19.22,0.64,26.18,81.22,28.39
2/6/2020 0:00,29.13,18.81,0.57,28.67,79.81,28.88
3/6/2020 0:00,28.41,15.9,0.63,35.15,77.25,29.77
4/6/2020 0:00,31.09,14.61,0.68,24.91,79.49,30.45
5/6/2020 0:00,28.13,13.15,0.67,25.75,78.75,30.15
6/6/2020 0:00,35.24,14.41,0.71,35.52,73.44,31.46
7/6/2020 0:00,44.04,17.72,0.68,36.34,82.5,29.43
8/6/2020 0:00,42.77,30.27,0.72,24.88,82.67,29.54
9/6/2020 0:00,39.71,18.75,0.65,23.36,77.07,31.08
10/6/2020 0:00,30.39,17.95,0.66,20.24,80.4,29.95
11/6/2020 0:00,12.36,17.55,0.79,17.25,90.98,28.07
12/6/2020 0:00,15.63,22.71,0.71,19.04,96.61,27.17
13-06-2020 00:00,23.54,19.84,0.7,19.69,93.08,28.28
14-06-2020 00:00,20.23,16.81,0.72,20.19,96.91,27.61
15-06-2020 00:00,26.61,23.04,0.75,21.75,89.73,28.41
16-06-2020 00:00,23.52,24.41,0.7,20.57,92.86,27.96
17-06-2020 00:00,33.77,24.15,0.7,19.57,89.74,28.47
18-06-2020 00:00,37.62,24.45,0.7,22.95,88.39,28.87
19-06-2020 00:00,41.65,25.65,0.72,22.99,87.2,29.14
20-06-2020 00:00,27.31,15.74,0.72,19.69,86.41,28.98
21-06-2020 00:00,22.29,14.25,0.65,24.64,92.27,27.96
22-06-2020 00:00,32.1,17.98,0.68,25.56,88.7,28.62
23-06-2020 00:00,42.44,20.69,0.7,28.05,86.36,29.26
24-06-2020 00:00,46.38,15.1,0.66,41.13,79.91,30.35
25-06-2020 00:00,39.3,28.37,0.57,31.78,76.83,30.19
26-06-2020 00:00,19.41,15.55,0.67,30.46,78.56,29.3
27-06-2020 00:00,16.44,28.37,0.69,30.99,88.05,27.78
28-06-2020 00:00,18.9,28.37,0.68,39.52,91.69,27.32
29-06-2020 00:00,34.56,200.87,0.79,37.18,90.48,27.89
30-06-2020 00:00,38.62,29,0.68,29.83,84.38,29.42
1/7/2020 0:00,33.94,18.54,0.73,34.44,78.48,30.58
2/7/2020 0:00,32.89,16.66,0.63,38.39,74.79,30.84
3/7/2020 0:00,32.61,19.53,0.66,26.67,78.49,30.33
4/7/2020 0:00,24.7,17.58,0.66,22.61,84.15,29.41
5/7/2020 0:00,21.98,15.35,0.67,27.17,91.47,28.16
6/7/2020 0:00,25.66,20.87,0.74,29.93,92.73,27.78
7/7/2020 0:00,31.93,15.8,0.77,36.65,90.4,28.67
8/7/2020 0:00,51.68,17.52,0.71,37.22,85.85,29.38
9/7/2020 0:00,44.54,11.39,0.72,39.59,84.87,29.51
10/7/2020 0:00,33.45,6.86,0.76,43.16,78.75,30.17
11/7/2020 0:00,39.84,10.45,0.67,40.22,87.53,28.57
12/7/2020 0:00,48.1,8.99,0.62,55.74,84.23,29.51
13-07-2020 00:00,49.55,14.46,0.76,43.32,88.94,28.48
14-07-2020 00:00,43.35,8.38,0.67,46.34,82.06,29.45
15-07-2020 00:00,26.06,11.05,0.63,32.16,86.4,28.29
16-07-2020 00:00,13.59,7.52,0.68,31.76,78.38,29.53
17-07-2020 00:00,15.57,6.75,0.68,31.56,77.89,29.71
18-07-2020 00:00,18.69,5.35,0.71,34.12,84.47,28.57
19-07-2020 00:00,99.08,28.37,0.85,39.45,78.75,26.17
20-07-2020 00:00,39.92,13.83,0.81,29.01,85.13,29.11
21-07-2020 00:00,31.48,12.7,0.72,28.26,90.67,27.93
22-07-2020 00:00,31.13,16.85,0.72,28.28,91.4,27.77
23-07-2020 00:00,20.23,6.37,0.74,44.46,94.7,26.2
24-07-2020 00:00,36.81,16.71,0.77,28.71,90.37,27.87
25-07-2020 00:00,32.4,6.8,0.67,41.93,82.72,29.13
26-07-2020 00:00,38.79,8.24,0.76,51.35,80.73,30.34
27-07-2020 00:00,55.68,22.06,0.75,33.69,87.9,29.28
28-07-2020 00:00,55.88,18.45,0.73,32.63,84.47,29.52
29-07-2020 00:00,23.87,0.34,0.71,1.03,87.71,28.36
30-07-2020 00:00,23.83,3.36,0.67,23.44,79.79,29.95
31-07-2020 00:00,25.27,6.35,0.69,14.44,80.65,29.9
1/8/2020 0:00,19.18,3.86,0.62,27.46,80.2,30.44
2/8/2020 0:00,29.02,5.48,0.78,40.11,83.6,30.41
3/8/2020 0:00,70.78,15.08,1.05,54.93,84.11,30.72
4/8/2020 0:00,43.49,19.74,1.37,26.28,98.64,26.34
5/8/2020 0:00,7.37,28.37,1.27,45.62,97.27,27.08
6/8/2020 0:00,99.08,10.77,1.29,36.57,96.21,27.06
7/8/2020 0:00,65.91,8.39,1.19,40.27,88.97,28.8
8/8/2020 0:00,42.64,3.38,1.21,51.42,89.59,29.08
9/8/2020 0:00,32.51,1.6,1.17,44.28,85.04,28.93
10/8/2020 0:00,31.94,4.41,1,34.6,82.88,29.73
11/8/2020 0:00,37.78,4.3,1.16,49.15,83.22,29.96
12/8/2020 0:00,44.81,12.22,1.18,49.21,82.84,29.87
13-08-2020 00:00,33.63,12.32,1.08,38.3,80.95,29.8
14-08-2020 00:00,36.79,15.71,1.04,30.86,87.54,29.01
15-08-2020 00:00,20.91,13.26,1.28,36.44,92.07,28.24
16-08-2020 00:00,25.69,14.6,1.08,36.3,88.94,28.61
17-08-2020 00:00,29.51,23.41,1.17,25.71,92.8,27.54
18-08-2020 00:00,22.46,25.96,1.29,27.61,93.37,27.53
19-08-2020 00:00,15.85,14.68,1.26,31.36,93.94,27.18
20-08-2020 00:00,8.51,6.59,1.07,38.76,97.78,26.51
21-08-2020 00:00,15.86,7.62,1.03,33.45,98.42,26.22
22-08-2020 00:00,31.98,30.39,1.37,27.27,94.05,27.38
23-08-2020 00:00,39.25,24.57,1.16,29.61,92.59,27.85
24-08-2020 00:00,49.05,34.75,1.21,32.62,93.24,27.23
25-08-2020 00:00,45.09,23.8,1.3,42.2,85.56,28.96
26-08-2020 00:00,16.64,17.52,1.13,35.96,94.7,27.17
27-08-2020 00:00,18.43,8.17,1.01,38.41,96.7,26.4
28-08-2020 00:00,36.94,17.1,1.14,37.81,89.87,28.12
29-08-2020 00:00,46.2,15.85,1.09,48.51,83.27,29.66
30-08-2020 00:00,49.08,17.44,1.2,49.41,81.87,30.38
31-08-2020 00:00,50.63,12.59,1.25,49.06,84.08,30.69
1/9/2020 0:00,45.6,31.81,1.28,24.91,96.49,26.43
2/9/2020 0:00,32.85,27.77,1.13,20.61,94.15,26.49
3/9/2020 0:00,26.44,22.12,1.13,23.19,85.55,28.49
4/9/2020 0:00,35.1,28.18,1.26,22.79,86.22,28.94
5/9/2020 0:00,36.87,16.87,1.11,26.99,80.98,29.75
6/9/2020 0:00,26.29,12.73,1.07,28.09,82.02,29.89
7/9/2020 0:00,20.33,9.78,1.11,30.89,82.25,29.66
8/9/2020 0:00,28.32,24.89,1.26,29,87.92,28.75
9/9/2020 0:00,52.82,28.27,1.27,34.53,84.69,29.21
10/9/2020 0:00,32.03,18.03,1.33,35.48,88.84,28.78
11/9/2020 0:00,16.96,6.59,1.09,35.21,81.46,29.37
12/9/2020 0:00,18.33,10.99,1.12,23.39,80.89,29.54
13-09-2020 00:00,17.67,10.44,1.2,21.75,82.35,29.49
14-09-2020 00:00,26.46,13.02,1.19,20.77,81.35,29.65
15-09-2020 00:00,24.35,17.75,1.23,25.61,85.31,28.87
16-09-2020 00:00,22.7,12.98,1.3,32.06,80.76,29.97
17-09-2020 00:00,24.71,9.46,1.3,46.12,79.94,30.3
18-09-2020 00:00,26.95,17.91,1.37,35.67,80.34,30.03
19-09-2020 00:00,48.52,26.03,1.39,41.82,80.06,30.43
20-09-2020 00:00,40.6,19.44,1.37,39.47,85.7,28.8
21-09-2020 00:00,18.78,12.07,1.2,27.48,90.19,27.9
22-09-2020 00:00,25.14,17.29,1.4,30.99,90.88,28.19
23-09-2020 00:00,22.52,18.54,1.22,21.92,94.83,27.16
24-09-2020 00:00,32.48,15.8,1.34,32.68,90.95,28.39
25-09-2020 00:00,42.7,19.54,1.29,29.77,93.25,27.68
26-09-2020 00:00,48.98,24.8,1.36,32.71,93.47,27.94
27-09-2020 00:00,53.27,19.06,1.3,61.11,80.03,29.05
28-09-2020 00:00,99.39,35.45,1.46,44.95,89.72,28.82
29-09-2020 00:00,47.02,22.32,0.36,38.49,82.38,29.74
30-09-2020 00:00,33.72,23.27,0.39,35.76,82.41,29.32
1/10/2020 0:00,33.22,19.21,0.33,33.65,81.83,28.86
2/10/2020 0:00,21.55,11.77,0.27,42.33,86.63,28.38
3/10/2020 0:00,29.8,17.18,0.58,35.52,89.81,28.13
4/10/2020 0:00,40.9,19.31,0.48,27.8,91.65,27.82
5/10/2020 0:00,30.69,20.75,0.45,16.75,88.46,28
6/10/2020 0:00,26.95,19.49,0.38,12.42,87.33,28.11
7/10/2020 0:00,27.68,20.65,0.42,10.51,88.47,27.9
8/10/2020 0:00,48.01,29.5,0.53,24.03,87.06,28.59
9/10/2020 0:00,68.66,26.4,0.61,23.68,88.44,28.76
10/10/2020 0:00,70.74,41.71,0.69,18.97,88.58,28.16
11/10/2020 0:00,60.42,30.23,0.71,34.28,84.81,28.93
12/10/2020 0:00,84.67,38.59,1.12,32.15,81.61,29.67
13-10-2020 00:00,82.7,25.5,0.73,30.93,77.35,30.12
14-10-2020 00:00,26.79,20.63,0.37,34.25,77.44,29.87
15-10-2020 00:00,24.74,30.59,0.37,27.87,78.16,29.66
16-10-2020 00:00,75.61,47.68,1.12,90.37,89.09,28.01
17-10-2020 00:00,96.53,67,1.04,78.63,81.19,29.64
18-10-2020 00:00,101.68,52.56,0.79,53.2,84.28,28.83
19-10-2020 00:00,67.88,52.87,1.02,42.36,87.83,28.11
20-10-2020 00:00,93.76,48.9,0.54,70.87,77.74,29.39
21-10-2020 00:00,17.62,29.46,0.37,44.5,83.36,28.16
22-10-2020 00:00,12.53,28.25,0.33,37.37,90.6,25.8
23-10-2020 00:00,14.17,27.56,0.36,32.47,95.49,24.95
24-10-2020 00:00,26.16,38.43,0.54,37.71,86.36,26.35
25-10-2020 00:00,59.42,56.6,1,44.52,84.67,27.18
26-10-2020 00:00,110.3,64.84,1.35,58.87,78.28,26.48
27-10-2020 00:00,128.01,73.44,1,57.33,72.2,26.05
28-10-2020 00:00,153.98,74.78,0.94,57.18,77.81,25.64
29-10-2020 00:00,121.84,63.3,0.7,50.32,77.44,26.98
30-10-2020 00:00,89.95,48.28,0.56,73.18,70.84,27.84
31-10-2020 00:00,108.19,52.12,0.63,67.1,78.2,27.08
1/11/2020 0:00,23.91,29.88,0.3,42.58,82.36,27.88
2/11/2020 0:00,31.2,52.02,0.62,41.06,81.71,27.77
3/11/2020 0:00,162.35,77.47,1.11,79.51,74.18,26.75
4/11/2020 0:00,202.77,111.82,1.31,70.38,59.39,24.93
5/11/2020 0:00,196.62,133.26,1.36,68.97,63.46,24.33
6/11/2020 0:00,224.07,136.29,2.04,59.4,64.4,24.13
7/11/2020 0:00,202.61,119.49,1.72,51.85,64.53,22.71
8/11/2020 0:00,166.62,89.95,1.3,44.56,68.74,23.15
9/11/2020 0:00,124.95,80.54,1.33,28.57,71.21,23.84
10/11/2020 0:00,108.93,61.95,1.14,40.81,69.14,25.45
11/11/2020 0:00,80.01,46.88,0.73,42.34,60.28,26.52
12/11/2020 0:00,114.7,54.34,0.85,33.49,65.3,25.12
13-11-2020 00:00,109.96,53.53,0.83,45.06,59.4,25.84
14-11-2020 00:00,127.48,51.66,0.96,56.44,60.15,25.13
15-11-2020 00:00,174.5,47.03,0.88,47.64,64.04,24.49
16-11-2020 00:00,161.71,53.64,1.18,34.16,73.73,22.88
17-11-2020 00:00,207.57,67.37,1.49,53.01,72.65,24.05
18-11-2020 00:00,176.83,61.85,1,56.37,70.83,25.35
19-11-2020 00:00,101.98,42.46,0.62,55.93,76.7,25.71
20-11-2020 00:00,118.12,45.26,0.75,41.15,80.75,26.47
21-11-2020 00:00,171.91,36.56,1.36,26.18,94.15,23.16
22-11-2020 00:00,133.35,35.56,0.85,42.06,64.47,21.52
23-11-2020 00:00,151.91,45.31,1.2,46.92,63.02,20.04
24-11-2020 00:00,168.1,49.07,1.12,34.35,73.28,19.86
25-11-2020 00:00,161.77,50.3,1.2,24.78,75.96,20.87
26-11-2020 00:00,181.88,44.27,1.25,27.58,81.47,20.92
27-11-2020 00:00,134.69,33.83,0.63,28.28,68.67,22.66
28-11-2020 00:00,144.2,37.36,0.95,47.54,65.96,22.21
29-11-2020 00:00,185.89,46.37,1.17,44.17,72,20.92
30-11-2020 00:00,183.35,55.43,1.5,39.31,66.52,20.73
1/12/2020 0:00,233.01,59.7,1.7,44.96,72.42,20.53
2/12/2020 0:00,256.51,63.98,1.73,34.03,75.27,20.46
3/12/2020 0:00,266.77,66.78,1.68,47.53,73.13,21.03
4/12/2020 0:00,260.83,67.57,1.71,35.59,76.29,21.34
5/12/2020 0:00,216.76,55.15,1.01,35.69,76.82,21.48
6/12/2020 0:00,183.11,44.63,0.85,42.98,78.66,21.96
7/12/2020 0:00,153.63,48.36,1.41,38.37,77.22,22.35
8/12/2020 0:00,251.42,47.07,1.36,26.53,90.02,20.6
9/12/2020 0:00,237.69,41.08,1.18,25.25,88.73,20.41
10/12/2020 0:00,225.79,43.89,1.38,30.84,85.94,20.72
11/12/2020 0:00,202.91,33.52,1.02,25.68,92.62,18.73
12/12/2020 0:00,204.62,37.82,0.92,34.13,83.09,18.94
13-12-2020 00:00,210.41,49.43,1.29,34.01,82.25,20.53
14-12-2020 00:00,216.5,52.52,1.34,31.15,77.15,21.16
15-12-2020 00:00,187.74,48.94,1.23,36.98,71.4,21.27
16-12-2020 00:00,188.8,51.72,1.05,33.46,64.44,21.54
17-12-2020 00:00,212.14,64.19,1.45,35.3,72.54,20.07
18-12-2020 00:00,204.68,53.56,1.01,44.16,67.63,18.66
19-12-2020 00:00,182.57,40.99,0.73,62.53,57.94,16.61
20-12-2020 00:00,215.78,38.88,0.84,60.07,65.75,15.75
21-12-2020 00:00,268.24,56.6,1.46,41.96,78.17,15.77
22-12-2020 00:00,297.63,59.14,1.42,40.02,79.19,16.71
23-12-2020 00:00,259.94,70.02,1.85,36.09,77,17.86
24-12-2020 00:00,252.59,67.28,1.84,37.41,75.94,18.66
25-12-2020 00:00,263.26,65.55,1.47,40.07,75.19,17.93
26-12-2020 00:00,243.92,56.85,1.32,45.25,70.27,17.22
27-12-2020 00:00,262.68,61.5,1.29,50.7,70.45,16.4
28-12-2020 00:00,283.64,73.7,1.94,48.32,74.38,16.61
29-12-2020 00:00,379.81,114.26,2.67,47.05,71.61,17.41
30-12-2020 00:00,253.86,83.95,1.42,38.38,71.47,17.79
31-12-2020 00:00,229.64,82.6,1.13,36.93,64.6,17.94
1/1/2021 0:00,234.86,71.75,1.3,47.12,68.2,17.51
2/1/2021 0:00,272.66,88.07,1.62,38.35,71.96,17.08
3/1/2021 0:00,304.39,88.63,1.84,44.18,74.35,17.9
4/1/2021 0:00,258.49,95.15,1.81,19.61,79.17,18.07
5/1/2021 0:00,208.14,87.2,1.79,34.52,70.69,20.82
6/1/2021 0:00,261.41,117.59,2.62,44.23,73.06,21.68
7/1/2021 0:00,262.39,100.86,1.87,36.51,68.06,23.24
8/1/2021 0:00,214.6,80.35,1.26,34.45,66.77,22.75
9/1/2021 0:00,172.87,62.7,0.78,50.42,63.23,23.13
10/1/2021 0:00,162.89,56.94,0.66,40.08,69.58,23.48
11/1/2021 0:00,176.63,57.93,0.79,33.46,75.06,23.25
12/1/2021 0:00,164.03,42.59,0.53,59.6,66.65,21.76
13-01-2021 00:00,171.88,35.37,0.56,70.29,65.29,19.15
14-01-2021 00:00,189.64,42.03,0.58,69.42,60.45,19.69
15-01-2021 00:00,207.48,63.87,0.93,60.23,61.88,18.7
16-01-2021 00:00,251.23,47.62,0.81,58.87,70.85,17.93
17-01-2021 00:00,270.22,50.92,0.87,57.19,73.68,17.48
18-01-2021 00:00,252.39,76.83,1.49,39.65,80.38,17.45
19-01-2021 00:00,232.55,64.39,0.91,49.87,81.36,19.45
20-01-2021 00:00,177.96,57.98,0.84,35.51,83.38,21.93
21-01-2021 00:00,206.93,74.63,1.08,51.24,58.32,20.57
22-01-2021 00:00,188.02,75.73,0.9,54.4,61.42,19.33
23-01-2021 00:00,214.23,66.36,0.98,39.14,77.68,17.71
24-01-2021 00:00,190.18,47.75,0.8,73.39,63.21,21.37
25-01-2021 00:00,204.84,51.69,0.92,48.77,70.33,20.95
26-01-2021 00:00,210.22,48.31,0.95,31.25,82.27,17.83
27-01-2021 00:00,205.57,53.31,0.74,42.96,67.6,17.28
28-01-2021 00:00,196.86,57.92,0.98,51.86,66.16,16.91
29-01-2021 00:00,217.96,61.6,0.91,41.11,71.02,17.59
30-01-2021 00:00,239.84,72.26,1.33,37.5,67.34,17.2
31-01-2021 00:00,234.38,55.19,0.64,64.27,62.42,16.52
1/2/2021 0:00,192.38,71.75,1.05,44.84,65.47,15.83
2/2/2021 0:00,226.39,96.5,1.51,47.43,64.43,16.82
3/2/2021 0:00,282.34,101.52,1.86,47.71,67.04,17.05
4/2/2021 0:00,256.7,87.66,1.24,44.93,62.41,18.72
5/2/2021 0:00,233.42,93.47,1.56,42.57,62.45,19.65
6/2/2021 0:00,263.69,78.28,1.15,48.48,62.35,20.45
7/2/2021 0:00,112.58,53.13,0.6,50.26,65.29,19.5
8/2/2021 0:00,227.34,71.02,1.02,45.43,63.41,18.89
