From Date,PM10,NO2,CO,Ozone,RH,Temp
9/2/2021 0:00,177.6,86.11,1.73,50.8,65.59,19.11
10/2/2021 0:00,277.61,114.42,1.97,50.38,64.82,20.49
11/2/2021 0:00,184.42,79.81,0.91,49.36,70.02,21.2
12/2/2021 0:00,178.24,73.9,1.06,49.47,66.89,22.02
13-02-2021 00:00,186.33,70.27,0.79,51.66,71.08,22.79
14-02-2021 00:00,152.93,41.05,0.48,56.42,76.81,23.4
15-02-2021 00:00,129.72,60.25,0.85,43.97,70.98,23.73
16-02-2021 00:00,177.24,62.59,0.72,52.45,68.53,24.06
17-02-2021 00:00,227.64,61.29,0.99,35.1,75.21,21.89
18-02-2021 00:00,209.43,80.06,1.43,51.05,64.77,22.69
19-02-2021 00:00,264.53,76.34,1.19,43.98,63.1,23.65
20-02-2021 00:00,213.55,69.07,1.01,41.09,63.72,22.59
21-02-2021 00:00,260.68,80.89,1.16,46.95,62.69,22.56
22-02-2021 00:00,246.55,84.27,1.18,61.6,59.43,23.59
23-02-2021 00:00,188.7,65.62,0.69,59.85,63.53,24.16
24-02-2021 00:00,173.77,71.28,1.15,60.82,70.06,24.59
25-02-2021 00:00,188.88,60.06,0.59,68.17,55.84,26.31
26-02-2021 00:00,156.78,49.33,0.74,71.08,60.55,26.91
27-02-2021 00:00,140.48,39.53,0.63,71.41,44.15,29.12
28-02-2021 00:00,125.21,25.32,0.44,74.8,59.21,28.1
1/3/2021 0:00,114.77,23.67,0.43,58.32,66.56,27.97
2/3/2021 0:00,138.79,16.46,0.49,54.28,74.33,27.11
3/3/2021 0:00,151.74,35.82,1.06,63.72,52.54,26.06
4/3/2021 0:00,206.53,36.26,0.71,77.46,56.93,26.19
5/3/2021 0:00,112.65,11.82,0.39,72.84,73.09,27.01
6/3/2021 0:00,148.23,30.37,0.74,61.87,52.26,27.73
7/3/2021 0:00,145.04,15.81,0.48,76.97,59.13,27.94
8/3/2021 0:00,111.18,9.88,0.36,76.9,74.61,27.23
9/3/2021 0:00,64.3,11.78,0.29,36.61,80.86,26.72
10/3/2021 0:00,56.34,12.66,0.27,24.04,82.56,26.6
11/3/2021 0:00,67.87,12.21,0.3,28.83,83.05,27.14
12/3/2021 0:00,79.61,20.88,0.5,29.18,79.71,26.93
13-03-2021 00:00,154.9,21.19,0.46,46.56,73.93,25.33
14-03-2021 00:00,124.35,30.15,0.58,61.66,59.99,25.68
15-03-2021 00:00,119.73,27.13,0.49,78.21,58.42,27.27
16-03-2021 00:00,150.99,32.85,0.94,53.74,56.99,28
17-03-2021 00:00,206.05,30.52,0.45,54.38,52.13,28.77
18-03-2021 00:00,191.08,30,0.76,49.89,54.31,28.26
19-03-2021 00:00,215.37,41.1,0.95,48.86,51.44,28.73
20-03-2021 00:00,239.33,32.55,0.74,66.71,50.83,29.86
21-03-2021 00:00,186.95,19.43,0.59,73.56,60.97,30.1
22-03-2021 00:00,188.1,26.35,0.78,68.9,56.09,30.88
23-03-2021 00:00,192.57,24.04,0.66,72.49,53.77,30.72
24-03-2021 00:00,150.97,14.69,0.53,71.25,64.4,29.4
25-03-2021 00:00,160.66,58.94,0.96,23.82,33.28,30.13
26-03-2021 00:00,181.61,38.22,0.72,60.76,41.23,29.93
27-03-2021 00:00,177.24,23.97,0.56,85.64,45.98,30.04
28-03-2021 00:00,145.07,10.79,0.42,76.3,65.37,29.19
29-03-2021 00:00,106.92,6.6,0.34,53.54,75.99,29.36
30-03-2021 00:00,109.33,8.61,0.33,46.71,78.49,29.99
31-03-2021 00:00,131.74,11.97,0.43,68.89,64.12,31.32
1/4/2021 0:00,130.95,13.32,0.31,41.81,74.72,28.94
2/4/2021 0:00,121.44,8.83,0.21,53.38,69.36,29.73
3/4/2021 0:00,72.2,9.89,0.29,59.14,70.82,29.86
4/4/2021 0:00,82.25,10.16,0.19,68.46,62.68,29.32
5/4/2021 0:00,40.71,22.22,0.42,62.05,64.82,27.24
6/4/2021 0:00,81.33,15.14,0.24,54.51,70.55,28.12
7/4/2021 0:00,85.53,6.78,0.21,53.13,74.23,28.47
8/4/2021 0:00,84.66,7.68,0.39,39.5,77.57,28.66
9/4/2021 0:00,71.16,9.08,0.45,48.32,74.21,28.92
10/4/2021 0:00,79.91,7.81,0.47,62.93,75.13,29.39
11/4/2021 0:00,66.03,6.99,0.43,57.73,64.12,29.68
12/4/2021 0:00,76.99,10.29,0.39,47.4,66.06,30.06
13-04-2021 00:00,69.24,7.26,0.34,47.06,71.75,29.97
14-04-2021 00:00,69.24,5.87,0.3,49.02,71.86,30.12
15-04-2021 00:00,71.34,7.25,0.37,56.85,71.51,30.05
16-04-2021 00:00,79.52,10.21,0.4,70.03,66.26,29.95
17-04-2021 00:00,65.31,7.94,0.32,52.06,68.69,28.6
18-04-2021 00:00,45.16,7.18,0.37,54.21,70.88,28.34
19-04-2021 00:00,63.19,9.36,0.39,83.69,57.3,30.29
20-04-2021 00:00,58.77,5.42,0.32,48.74,74.93,30.37
21-04-2021 00:00,52.48,6.32,0.4,52.7,74.89,29.99
22-04-2021 00:00,75.93,20.75,0.62,49.74,81.32,26.53
23-04-2021 00:00,126.17,29.26,0.92,71.79,58.29,29.45
24-04-2021 00:00,106.53,15.52,0.46,90.05,55.04,31.29
25-04-2021 00:00,75.08,7.36,0.35,89.09,57.82,31.9
26-04-2021 00:00,79.32,6.54,0.36,83.33,61.65,31.35
27-04-2021 00:00,77.36,6.3,0.34,68.86,73.13,30.91
28-04-2021 00:00,74.25,5.81,0.32,54.18,75.26,30.38
29-04-2021 00:00,59.53,5.97,0.31,65.13,61.82,30.42
30-04-2021 00:00,81.05,5.71,0.28,62.37,61.95,30.04
1/5/2021 0:00,61.8,6.36,0.34,105.52,53.05,29.9
2/5/2021 0:00,60.89,4.84,0.34,68.81,72.96,28.26
3/5/2021 0:00,45.55,8.25,0.33,91.06,65.51,27.78
4/5/2021 0:00,44.72,12.07,0.43,66.38,81.31,25.23
5/5/2021 0:00,46.5,8.39,0.33,67.07,74.87,26.67
6/5/2021 0:00,36.37,8.43,0.29,63.92,68.67,28.03
7/5/2021 0:00,45.15,8.36,0.29,53.35,67.73,28.51
8/5/2021 0:00,54.38,8.38,0.35,63.52,67.09,29.77
9/5/2021 0:00,40.12,5.99,0.25,45.29,83.71,27.31
10/5/2021 0:00,55.67,7.98,0.36,43.55,78.78,27.83
11/5/2021 0:00,31.78,6.15,0.34,51.62,87.98,26.33
12/5/2021 0:00,48.6,9.73,0.43,55.48,82.94,26.42
13-05-2021 00:00,49.21,13.61,0.45,56.04,81.84,26.74
14-05-2021 00:00,55.97,9.36,0.39,72.28,73.47,29.41
15-05-2021 00:00,46.63,5.43,0.24,45.94,80.34,30.64
16-05-2021 00:00,28.8,2.66,0.2,39.08,78.22,30.84
17-05-2021 00:00,22.64,2.49,0.19,43.3,75.4,31.37
18-05-2021 00:00,29.96,2.34,0.18,49.03,76.19,31.06
19-05-2021 00:00,35.02,3.9,0.24,44.3,75.87,30.73
20-05-2021 00:00,31.02,1.93,0.19,40.27,73.66,31.25
21-05-2021 00:00,33.3,2.55,0.2,42.39,70.44,31.37
22-05-2021 00:00,35.58,3.53,0.22,46.01,74.06,31.1
23-05-2021 00:00,56.69,5.23,0.35,58.84,71.51,32.21
24-05-2021 00:00,47.84,7.88,0.34,49.7,89.13,27.96
25-05-2021 00:00,24.21,2.72,0.21,54.11,89.63,27.26
26-05-2021 00:00,29.59,0.53,0.19,75.09,91.16,26.82
27-05-2021 00:00,37.1,1.72,0.28,62.16,94.75,26.84
28-05-2021 00:00,54.04,1.35,0.22,48.85,84.33,29.84
29-05-2021 00:00,62.69,1.98,0.25,47.77,82.76,29.99
30-05-2021 00:00,62.47,1.75,0.2,48.49,83.74,30.29
31-05-2021 00:00,40.97,5.74,0.85,51.05,92.4,26.82
1/6/2021 0:00,51.52,3.16,0.2,73.47,85.6,29.98
2/6/2021 0:00,38.25,3.53,0.32,102.92,82.47,28.79
3/6/2021 0:00,41.52,2.62,0.22,106.3,79.46,30.58
4/6/2021 0:00,52.44,2.69,0.24,87.7,80.86,31.22
5/6/2021 0:00,46.93,4.45,0.26,48.22,78.21,30.73
6/6/2021 0:00,44.29,5.36,0.33,54.97,74.86,30.7
7/6/2021 0:00,38.51,4.79,0.22,40.22,82.71,29.44
8/6/2021 0:00,35.11,4.4,0.21,47.8,80.48,29.59
9/6/2021 0:00,47.29,8.64,0.33,49.43,83.58,28.54
10/6/2021 0:00,44.11,7.06,0.21,46.14,84.26,29
11/6/2021 0:00,33.5,6.83,0.3,43.54,87.05,28.34
12/6/2021 0:00,31.33,6.06,0.15,35.63,92.6,27.89
13-06-2021 00:00,30.97,3.86,0.21,39.75,91.51,28.27
14-06-2021 00:00,32.29,4.41,0.15,44.73,94.05,28.3
15-06-2021 00:00,35.99,6.06,0.19,41,97.77,27.04
16-06-2021 00:00,36.43,8.32,0.15,49.25,96.86,25.62
17-06-2021 00:00,37.36,7.22,0.19,49.42,99.02,24.15
18-06-2021 00:00,33.8,5.33,0.18,46.5,95.48,25.69
19-06-2021 00:00,47.5,13.63,0.31,32.1,98.97,24.73
20-06-2021 00:00,61.29,7.28,0.16,36.24,96.54,26.41
21-06-2021 00:00,56.32,10.22,0.28,38.98,92.27,27.65
22-06-2021 00:00,40.58,8.15,0.38,38.75,95.36,26.69
23-06-2021 00:00,47.39,6.32,0.38,42.4,93.23,27.45
24-06-2021 00:00,49.1,4.94,0.23,51.92,83.85,29.13
25-06-2021 00:00,64.49,4.12,0.28,56.26,83.39,29.76
26-06-2021 00:00,53.64,3.86,0.26,45.24,89.61,29.21
27-06-2021 00:00,49.4,3.11,0.25,37.11,92.56,28.38
28-06-2021 00:00,49.66,5.19,0.32,37.19,87.41,29.32
29-06-2021 00:00,40.76,4.45,0.26,41.97,87.72,29.69
30-06-2021 00:00,54.7,5.4,0.32,51.8,89.11,29.56
1/7/2021 0:00,41.7,7.54,0.34,40.62,95.81,26.63
2/7/2021 0:00,49.43,9.67,0.38,40.85,90.83,28.28
3/7/2021 0:00,47.29,8.04,0.36,45.75,87.42,29.15
4/7/2021 0:00,46.47,9.21,0.32,37.67,93.45,28.01
5/7/2021 0:00,57.66,6.43,0.4,45.53,86.03,29.9
6/7/2021 0:00,80.83,6.25,0.32,51.96,88.19,29.92
7/7/2021 0:00,61.91,5.96,0.36,49.58,89.67,29.11
8/7/2021 0:00,39.95,5.53,0.33,42.88,97.01,27.16
9/7/2021 0:00,49.93,4.5,0.28,48.52,86.06,29.5
10/7/2021 0:00,54.94,3.97,0.25,42.12,86.99,29.64
11/7/2021 0:00,28.61,1.74,0.23,31.2,84.84,29.78
12/7/2021 0:00,23.48,2.39,0.3,27.58,86.58,29.03
13-07-2021 00:00,25.56,3.64,0.22,25.98,89.83,28.41
14-07-2021 00:00,27.3,3.43,0.21,28.87,85.39,29
15-07-2021 00:00,30.37,2.79,0.19,32.16,79.07,30.17
16-07-2021 00:00,32.74,3.06,0.24,32.06,80.2,30.16
17-07-2021 00:00,33.81,2.8,0.22,33.34,82.46,29.95
18-07-2021 00:00,31.3,2.06,0.2,33.93,80.49,30.36
19-07-2021 00:00,40.6,4.56,0.32,33.96,85.61,29.67
20-07-2021 00:00,54.39,6.79,0.54,36.44,90.35,28.39
21-07-2021 00:00,63.56,5.56,0.39,35.33,86.94,29.36
22-07-2021 00:00,28.08,2.26,0.24,32.46,88.44,28.87
23-07-2021 00:00,22.85,3.58,0.24,30.23,97.78,27.24
24-07-2021 00:00,27.31,4.7,0.34,30.14,98.37,26.93
25-07-2021 00:00,47.32,4.84,0.34,41.51,90.34,29.03
26-07-2021 00:00,65.91,6.53,0.36,35.47,90.75,29.11
27-07-2021 00:00,52,5.86,0.29,32.83,94.36,28.09
28-07-2021 00:00,47.87,7.02,0.36,28.34,97.15,26.85
29-07-2021 00:00,34.67,3.79,0.21,35.49,99.02,25.78
30-07-2021 00:00,37.22,4.56,0.19,32.63,94.46,27.04
31-07-2021 00:00,49,7.04,0.24,31.2,90.54,28.1
1/8/2021 0:00,55.01,3.51,0.16,45.62,83.78,29.47
2/8/2021 0:00,71.71,5.73,0.24,39.55,85.46,29.66
3/8/2021 0:00,70.81,8.32,0.42,35.94,94.12,27.87
4/8/2021 0:00,76.58,8.59,0.36,26.89,98.31,26.91
5/8/2021 0:00,64.34,7,0.51,31.97,94.02,27.98
6/8/2021 0:00,72.58,7.25,0.37,35.74,88.83,29.06
7/8/2021 0:00,63.29,4.95,0.48,31.96,94.57,28.29
8/8/2021 0:00,48.06,3.04,0.3,31.46,95.2,27.4
9/8/2021 0:00,67.45,2.95,0.27,36.05,92.49,29.23
10/8/2021 0:00,63.94,2.82,0.23,42.93,90.12,29.61
11/8/2021 0:00,65.18,2.77,0.26,51.33,86.1,30.3
12/8/2021 0:00,69.92,4.6,0.39,37.37,97,28.61
13-08-2021 00:00,68.42,4.85,0.35,39.98,92.52,28.84
14-08-2021 00:00,68.99,3.23,0.31,36.48,90.65,29.19
15-08-2021 00:00,45.69,1.79,0.21,28.42,82.93,30.18
16-08-2021 00:00,36.3,2.54,0.25,25.09,89.16,29.01
17-08-2021 00:00,30.63,3.81,0.28,27.68,95.89,27.68
18-08-2021 00:00,36.05,4.79,0.29,28.98,94.25,27.21
19-08-2021 00:00,38.64,3.96,0.24,28.17,96.9,26.86
20-08-2021 00:00,35.54,3.53,0.27,26.6,97.5,26.47
21-08-2021 00:00,43.59,3.68,0.28,24.97,92.71,28.07
22-08-2021 00:00,43.48,2.89,0.2,33.14,84.13,29.5
23-08-2021 00:00,50.52,2.98,0.21,42.77,85.24,29.84
24-08-2021 00:00,68.43,4.29,0.31,47,82.88,29.73
25-08-2021 00:00,64.59,5.16,0.34,43.24,86.34,29.21
26-08-2021 00:00,63.13,7.01,0.4,31.61,93.93,27.78
27-08-2021 00:00,58.39,6.97,0.42,22.92,96.92,27.11
28-08-2021 00:00,36.9,7.02,0.16,21.53,92.09,28.35
29-08-2021 00:00,31.55,6.98,0.15,28.51,92.16,28.2
30-08-2021 00:00,29.53,7,0.18,23.44,92.34,28.1
31-08-2021 00:00,31.65,6.98,0.2,21.83,90.2,28.7
1/9/2021 0:00,34.74,7,0.16,23.24,83.85,29.43
2/9/2021 0:00,40.2,6.98,0.32,23.98,86.96,29
3/9/2021 0:00,47.25,7,0.21,27.99,81.66,29.88
4/9/2021 0:00,62.79,7.06,0.2,32.83,85.13,29.62
5/9/2021 0:00,47.62,6.95,0.07,34.48,81.48,30.3
6/9/2021 0:00,30.67,7.01,0.12,25.32,90.77,28.41
7/9/2021 0:00,27.63,6.94,0.21,23,97.31,26.13
8/9/2021 0:00,35.59,6.99,0.22,27.32,89.68,27.73
9/9/2021 0:00,38.24,7,0.36,24.42,88.5,28.42
10/9/2021 0:00,83.34,71.6,0.3,37.56,84.79,29.27
11/9/2021 0:00,42.17,28.37,0.2,22.87,92.97,27.7
12/9/2021 0:00,36.14,28.37,0.17,29.67,87.42,28.58
13-09-2021 00:00,32.93,28.37,0.18,28.34,96.27,26.97
14-09-2021 00:00,24.26,28.37,0.18,28.45,98.55,25.17
15-09-2021 00:00,18.17,28.37,0.19,27.99,95.72,26.57
16-09-2021 00:00,32.97,28.37,0.32,24.37,92.88,28.15
17-09-2021 00:00,39.83,28.37,0.48,27.6,94.09,27.66
18-09-2021 00:00,47.03,28.37,0.57,20.03,98.71,26.61
19-09-2021 00:00,61.49,28.37,0.58,28.57,93.47,27.47
20-09-2021 00:00,29.06,28.37,0.48,29.2,99.01,24.73
21-09-2021 00:00,20.53,28.37,0.47,30.86,97.49,25.84
22-09-2021 00:00,31.63,28.37,0.55,22.4,98.74,26.2
23-09-2021 00:00,38.01,28.37,0.75,20.99,97.7,26.83
24-09-2021 00:00,61.32,28.37,1.05,33.01,85.95,28.99
25-09-2021 00:00,96.34,28.37,1.1,26.73,94.21,28.17
26-09-2021 00:00,43.12,28.37,0.71,16.81,95.13,27.48
27-09-2021 00:00,34.6,11.19,0.66,17.81,90.52,27.99
28-09-2021 00:00,26.8,11.75,0.55,22.99,96.58,26.27
29-09-2021 00:00,21.69,11.76,0.57,20.5,98.99,25
30-09-2021 00:00,28.19,11.75,0.66,16.57,93.79,27.46
1/10/2021 0:00,25.72,11.78,0.55,18.2,85.57,28.98
2/10/2021 0:00,25.22,11.76,0.54,25.57,87.86,29.03
3/10/2021 0:00,28.73,11.73,0.39,30.29,91.81,28.7
4/10/2021 0:00,48.57,30.03,0.39,41.88,87.68,28.93
5/10/2021 0:00,42.52,11.28,0.43,30.29,87.4,28.54
6/10/2021 0:00,58.12,10.13,0.5,24.82,90.34,28.34
7/10/2021 0:00,65.06,22.36,0.6,30.67,89.18,28.53
8/10/2021 0:00,84.55,10.01,0.87,36.58,86.57,29.18
9/10/2021 0:00,105,9.98,1.16,35.2,88.7,28.76
10/10/2021 0:00,94.04,31.3,1.1,40.89,87.21,29.14
11/10/2021 0:00,129.31,9.93,0.95,57.08,80.53,29.73
12/10/2021 0:00,129.01,33.86,0.97,54.25,82.33,29.31
13-10-2021 00:00,118.38,9.98,1.02,39.31,89.84,29.15
14-10-2021 00:00,52.83,11.75,0.86,34.93,88.53,28.59
15-10-2021 00:00,59.88,13.45,0.79,43.04,83.69,29.55
16-10-2021 00:00,30.05,13.17,0.67,33.86,86.75,28.25
17-10-2021 00:00,22.62,10.92,0.58,26.92,96.49,26.52
18-10-2021 00:00,26.03,10.37,0.6,30.85,99,25.12
19-10-2021 00:00,20.45,10.88,0.61,25.64,99,24.93
20-10-2021 00:00,39.13,11.14,0.83,24.87,98.33,26.49
21-10-2021 00:00,82.64,13.87,1.18,35.33,80.52,27.33
22-10-2021 00:00,91.75,18.67,1.23,46.78,80.25,27.4
23-10-2021 00:00,154.63,31.49,1.76,49.08,79.61,27.1
24-10-2021 00:00,129.67,30.96,1.43,36.33,88.44,26.17
25-10-2021 00:00,126.21,28.45,1.28,35.28,85.71,26.22
26-10-2021 00:00,123.51,26.26,0.73,45.52,80.43,27.12
27-10-2021 00:00,90.9,26.6,0.57,45.93,86.66,27.16
28-10-2021 00:00,91.26,23.71,0.66,37.24,88.32,26.38
29-10-2021 00:00,102.59,20.58,0.56,56.82,75.88,27.37
30-10-2021 00:00,108.29,21.68,0.61,57.9,69.6,26.27
31-10-2021 00:00,116.02,21.39,0.61,71.41,66.95,25.53
1/11/2021 0:00,133.37,21.37,1.04,40,72.34,25.23
2/11/2021 0:00,124.91,18.96,0.96,46.55,68.88,24.94
3/11/2021 0:00,112.97,17.83,0.64,45.24,70.46,24.92
4/11/2021 0:00,161.85,14.87,0.9,50.23,76.87,24.37
5/11/2021 0:00,164.17,23.73,0.65,58.74,72.54,23.94
6/11/2021 0:00,132.17,30.93,0.86,52.39,72.44,23.16
7/11/2021 0:00,142.47,30.45,0.67,51.41,70.1,23.08
8/11/2021 0:00,136.88,31.19,0.7,38.45,72.89,23.19
9/11/2021 0:00,149.04,34.09,0.97,43.76,77.06,23.51
10/11/2021 0:00,142.03,28.94,1.12,41.07,75.94,24.42
11/11/2021 0:00,135.21,30.46,1.09,42.5,75.58,24.95
12/11/2021 0:00,130.38,25.49,0.67,37.1,73.64,25.69
13-11-2021 00:00,80.62,17.9,0.47,49.76,83.21,24.11
14-11-2021 00:00,61.05,15.3,0.44,50.16,88.51,22.85
15-11-2021 00:00,61.78,18.04,0.55,36.65,95.61,21.58
16-11-2021 00:00,101.71,24.45,0.94,40.29,80.56,23.7
17-11-2021 00:00,136.68,29.19,0.89,50.01,75.37,22.83
18-11-2021 00:00,131.57,28.69,0.98,39.5,74.79,22.85
19-11-2021 00:00,144.66,27.67,1.11,45.81,74.87,23.55
20-11-2021 00:00,156.26,28,0.84,44.55,74.62,24.74
21-11-2021 00:00,176.29,30.36,1.08,46.93,80.69,24.68
22-11-2021 00:00,221.63,31.4,1.51,37.88,80.45,25.14
23-11-2021 00:00,173.94,28.83,0.79,39.49,76.4,25.58
24-11-2021 00:00,155.34,31.04,0.72,69.94,59.62,24.57
25-11-2021 00:00,167.57,31.93,0.96,59.42,66.6,23.79
26-11-2021 00:00,160.61,28.76,0.88,72,65.39,23.26
27-11-2021 00:00,188.47,31.13,1.27,47.97,75.39,21.69
28-11-2021 00:00,183,27.86,0.89,40.32,79,21.22
29-11-2021 00:00,155.62,29.89,0.9,38.62,75.48,21.38
30-11-2021 00:00,154.11,33.33,0.83,44.01,75.19,21.47
1/12/2021 0:00,151.95,37.52,1.17,37.2,76.34,21.69
2/12/2021 0:00,197,40.74,1.45,36.69,78.63,21.86
3/12/2021 0:00,168.5,38.15,1.41,39.18,76.48,22.4
4/12/2021 0:00,146.75,35.98,0.67,13.99,93.27,20.81
5/12/2021 0:00,52.26,16.48,0.36,23.87,99,20.32
6/12/2021 0:00,7.9,14.21,0.3,20.64,99.04,20.94
7/12/2021 0:00,47.38,14.38,0.72,14.75,96.38,21.48
8/12/2021 0:00,82.71,20.38,0.7,28.23,90.89,22.16
9/12/2021 0:00,95.53,24.43,0.71,23.08,90.33,21.5
10/12/2021 0:00,97.51,27.53,1.29,33.23,81.55,21.67
11/12/2021 0:00,199.44,29.27,1.64,40.25,81.21,22
12/12/2021 0:00,164.22,28.62,0.84,69.9,74.37,20.34
13-12-2021 00:00,195.11,38.43,1.7,43.85,76.56,18.82
14-12-2021 00:00,217.19,43.32,1.59,34.04,78.2,18.67
15-12-2021 00:00,215.51,50.77,1.2,39.77,76.7,18.19
16-12-2021 00:00,232.2,49.99,1.29,31.36,81.03,18.18
17-12-2021 00:00,181.61,48.89,1.43,35.62,73.7,18.42
18-12-2021 00:00,231.94,48.56,1.84,33.15,80.48,18.45
19-12-2021 00:00,153.19,39.85,0.45,50.7,65.64,17.18
20-12-2021 00:00,135.08,45.35,0.76,60.8,54.29,15.88
21-12-2021 00:00,199.07,44.14,0.97,36.4,75.73,15.99
22-12-2021 00:00,194.35,38.64,1.18,31.18,78.47,17.23
23-12-2021 00:00,232.3,72.05,1.36,31.16,80.87,17.41
24-12-2021 00:00,258.15,70.2,2.04,28.53,79.45,18.18
25-12-2021 00:00,226.12,50.21,1.64,31.1,78.5,19.18
26-12-2021 00:00,222.4,68.63,1.52,32.12,80.62,19.96
27-12-2021 00:00,197.89,51.59,1.99,23.3,84.92,20.15
28-12-2021 00:00,213.78,49.34,1.22,30.54,79.14,20.67
29-12-2021 00:00,193.13,33.14,1.04,29.74,80.11,20.06
30-12-2021 00:00,191.13,25.02,1.12,14.75,91.44,18.34
31-12-2021 00:00,126.77,23.17,1.03,28.28,84.43,18.79
1/1/2022 0:00,162.68,24.84,0.87,34.88,78.19,18.43
2/1/2022 0:00,148.09,25.11,0.58,30.05,86.4,17
3/1/2022 0:00,148.3,27.4,0.81,32.8,80.42,17.5
4/1/2022 0:00,199.12,31.61,0.89,33.49,79.42,16.93
5/1/2022 0:00,198.2,33.25,1.29,31.76,79.83,16.85
6/1/2022 0:00,187.89,32.96,1.26,34.35,80.35,17.95
7/1/2022 0:00,199.93,33.73,1.15,33.1,79.46,18.8
8/1/2022 0:00,163.59,27.07,1.2,35.22,78.78,20.09
9/1/2022 0:00,194.62,21.14,1.19,33.57,80.67,20.44
10/1/2022 0:00,173.96,27.27,1.26,25.74,80.82,21
11/1/2022 0:00,180.55,19.61,0.72,42.99,82.77,21.39
12/1/2022 0:00,88.16,20.31,0.75,15.87,95.68,18.46
13-01-2022 00:00,111.51,21.52,0.61,20.52,89.56,19.71
14-01-2022 00:00,95.14,19.77,0.38,29.76,85.33,18.65
15-01-2022 00:00,108.77,22.92,0.64,31.7,81.52,18.68
16-01-2022 00:00,124.58,26.4,0.33,48.21,75.33,17.63
17-01-2022 00:00,147.06,35.32,0.6,39.91,79.67,16.91
18-01-2022 00:00,160.2,38.97,0.74,38.69,80.48,16.93
19-01-2022 00:00,186.7,41.53,0.77,33.41,81.07,16.62
20-01-2022 00:00,201.33,43,1.02,37.93,78.03,17.01
21-01-2022 00:00,243.72,45.99,1.17,31.69,82.42,18.87
22-01-2022 00:00,147.65,40.8,0.51,30.43,93.84,19.93
23-01-2022 00:00,175.18,41.41,0.86,27.25,91.15,18.88
24-01-2022 00:00,123.94,40.71,0.68,31.6,93.19,18.1
25-01-2022 00:00,149.9,43.02,0.76,33.23,87.82,19.67
26-01-2022 00:00,149.79,42.71,0.5,37.33,84.66,20.19
27-01-2022 00:00,139.58,45.99,0.7,43.11,73.54,18.76
28-01-2022 00:00,149.55,50.66,0.56,53.47,66.2,16.34
29-01-2022 00:00,164.55,51.04,0.76,45.8,73.39,15.92
30-01-2022 00:00,218.57,51.53,1.17,48.77,71.32,16.5
31-01-2022 00:00,156.64,47.21,0.56,54.53,75.79,18.95
1/2/2022 0:00,119.59,46.38,0.71,47.74,76.1,20.56
2/2/2022 0:00,124.78,46.12,0.41,46.53,68.92,22.03
3/2/2022 0:00,83.19,37.14,0.15,34.99,84.41,22.78
4/2/2022 0:00,44.02,33.77,0.15,31.03,96.83,19.04
5/2/2022 0:00,76.68,39.93,0.55,37.71,77.69,18.46
6/2/2022 0:00,102.86,41.79,0.33,55.56,66.81,17.97
7/2/2022 0:00,100.47,41.43,0.48,52.13,72.3,18.71
8/2/2022 0:00,135.01,40.19,0.49,42.68,77.35,20.12
9/2/2022 0:00,148.8,36.8,0.57,36.49,81.71,21.01
10/2/2022 0:00,126.32,35.63,1.06,21.87,93.51,20.11
11/2/2022 0:00,155.34,36.62,0.91,38.28,83.13,19.54
12/2/2022 0:00,119.25,41.65,0.64,52.15,62.96,18.85
13-02-2022 00:00,121.24,41.4,0.42,64.99,62.54,18.96
14-02-2022 00:00,148.91,43.29,0.9,41.89,63.97,19.01
15-02-2022 00:00,192.2,49.56,1.62,49.22,67.92,19.01
16-02-2022 00:00,190.7,52.55,1.42,46.52,68.62,19.58
