From Date,PM10,NO2,Ozone,CO,Temp,RH
18-02-2022 00:00,172.3,47.67,49.19,0.88,17.91,72.52
19-02-2022 00:00,180.8,63.81,47.36,1.02,17.97,68.93
20-02-2022 00:00,179.08,54.25,51.67,0.86,17.11,65.59
21-02-2022 00:00,124.52,43.61,50.25,0.72,16.39,63.24
22-02-2022 00:00,97.62,57.39,48.02,0.82,17.35,62.36
23-02-2022 00:00,125.87,63.34,52.51,0.81,19.25,53.29
24-02-2022 00:00,111.94,54.36,53.32,0.8,20.36,51.46
25-02-2022 00:00,114.72,50.28,44.11,0.76,19.24,59.45
26-02-2022 00:00,121.79,53.15,38.73,0.75,18.99,67.99
27-02-2022 00:00,128.75,51.64,44.72,0.75,19.78,71.58
28-02-2022 00:00,165.27,51.62,42.06,0.84,20.65,67.85
1/3/2022 0:00,160.51,49.9,42.22,0.83,20.62,66.81
2/3/2022 0:00,155.48,58.62,39.89,0.82,21.48,66.24
3/3/2022 0:00,163.78,61.71,38,0.82,21.34,68.54
4/3/2022 0:00,167.76,51.27,41.81,0.82,21.28,66.74
5/3/2022 0:00,186.48,59.38,45.4,0.95,22.1,62.75
6/3/2022 0:00,196.99,56.1,41.96,0.86,22.49,66.49
7/3/2022 0:00,184.21,55.82,40.7,0.81,23.57,60.51
8/3/2022 0:00,198.09,70.05,40.38,0.95,22.97,63.11
9/3/2022 0:00,167.8,51.79,54.16,0.82,23.83,56.51
10/3/2022 0:00,191.67,57.52,50.83,0.93,23.52,56.99
11/3/2022 0:00,232.9,61.84,52.97,0.91,23.54,56.7
12/3/2022 0:00,204.6,64.76,50.01,0.9,23.69,57.94
13-03-2022 00:00,221.01,66.86,51.92,1.06,25.16,53.58
14-03-2022 00:00,207.01,51.56,45.17,0.94,25.33,58.22
15-03-2022 00:00,228.39,67.66,34.82,1.16,24.99,59.59
16-03-2022 00:00,296.29,75.91,35.92,1.52,24.97,58.48
17-03-2022 00:00,321.37,79.61,45.4,1.35,26.61,53.2
18-03-2022 00:00,254.41,67.2,43.73,1.4,27.4,58.01
19-03-2022 00:00,287.03,54.18,44.69,1.47,27.89,57.63
20-03-2022 00:00,225.08,36.21,55.6,1.17,28.36,56.29
21-03-2022 00:00,178.48,39.81,47.17,0.94,26.99,65.45
22-03-2022 00:00,122.27,49.58,30.45,1,24.5,80.45
23-03-2022 00:00,126.98,42.77,41.93,0.78,26.13,67.47
24-03-2022 00:00,132.39,47.7,51.08,0.79,26.64,57.1
25-03-2022 00:00,151.38,43.46,60.62,0.95,27.42,46.78
26-03-2022 00:00,181.05,58.8,41.55,1.03,25.7,57.94
27-03-2022 00:00,182.04,50.88,36.5,0.93,25.53,68.69
28-03-2022 00:00,111.82,41.54,31.69,0.79,24.28,78.19
29-03-2022 00:00,75.12,35.98,34.36,0.78,23.74,77.48
30-03-2022 00:00,74.64,35.97,35.73,0.72,23.55,80.11
31-03-2022 00:00,79.03,36.2,30.21,0.71,23.64,85.85
1/4/2022 0:00,69.6,33.41,22.1,0.87,23.32,93.36
2/4/2022 0:00,56.28,31.8,21.81,0.82,22.79,95.91
3/4/2022 0:00,50.61,30.53,26.11,0.82,23.06,92.94
4/4/2022 0:00,77.88,42.82,16.94,0.96,24.17,92.91
5/4/2022 0:00,80.92,33.71,24.57,0.8,24.98,89.29
6/4/2022 0:00,72.41,33.37,24.65,0.71,24.8,90.92
7/4/2022 0:00,49.6,36.08,22.83,0.77,23.47,91.99
8/4/2022 0:00,58.7,32.65,41.52,0.72,24.6,80.05
9/4/2022 0:00,57.1,26.79,43.28,0.71,23.22,86.04
10/4/2022 0:00,44.18,27.1,40.31,0.68,22.39,92.04
11/4/2022 0:00,38.74,27.58,38.61,0.7,23.87,82.23
12/4/2022 0:00,51.99,37.89,31.61,0.88,25.82,77.81
13-04-2022 00:00,73.47,45.03,25.47,0.87,25.8,86.59
14-04-2022 00:00,96.73,29.56,22.42,0.77,27.52,83.18
15-04-2022 00:00,88.53,25.1,29.7,0.77,27.24,79.33
16-04-2022 00:00,115.65,32.88,31.99,0.73,27.51,74.33
17-04-2022 00:00,91.39,29.02,38.7,0.66,25.91,72.55
18-04-2022 00:00,69.81,36.49,36.71,0.66,25.11,76.35
19-04-2022 00:00,57.59,29.4,37.35,0.63,25.93,73.65
20-04-2022 00:00,52.49,36.95,32.23,0.7,24.18,83.89
21-04-2022 00:00,53.8,36.34,28.66,0.83,25.24,78.25
22-04-2022 00:00,62.35,32.97,21.1,0.75,25.73,87.77
23-04-2022 00:00,47.43,21.58,25.33,0.76,25.77,86.12
24-04-2022 00:00,124.18,28.47,36.71,0.89,28.93,71.57
25-04-2022 00:00,136.77,31.19,35.82,0.92,27.82,75.75
26-04-2022 00:00,111.27,34.07,40.59,0.83,27.54,73.31
27-04-2022 00:00,75.71,39.43,44.28,0.82,25.85,70.98
28-04-2022 00:00,69.53,39.25,38.93,0.78,27.13,69.02
29-04-2022 00:00,81.9,44.14,35.67,0.8,27.98,67.75
30-04-2022 00:00,37.53,28.67,38.86,0.73,21.11,95.6
1/5/2022 0:00,37.08,27.54,42.65,0.66,25.22,76.64
2/5/2022 0:00,39.03,35.76,30.57,0.77,23.48,89.32
3/5/2022 0:00,38.91,28.3,36.47,0.72,25.29,78.4
4/5/2022 0:00,36.46,30.12,41.62,0.73,25.72,74.41
5/5/2022 0:00,32.2,32.11,37.75,0.77,27.15,62.42
6/5/2022 0:00,46.66,41.64,32.8,0.7,27.29,70.75
7/5/2022 0:00,53.58,52.97,20.61,0.9,26.12,82.39
8/5/2022 0:00,53.49,44.27,29.89,0.68,28.67,66.02
9/5/2022 0:00,61.82,47.2,33.65,0.67,28.51,68.4
10/5/2022 0:00,42.57,51.12,30.4,0.74,27.18,78.99
11/5/2022 0:00,33.5,59.19,27.52,0.68,27.5,81.1
12/5/2022 0:00,46.86,60.27,26.23,0.7,27.82,80.92
13-05-2022 00:00,27.28,62.76,22.55,0.77,25.49,91.74
14-05-2022 00:00,37.37,71.47,19.67,0.72,25.81,94.04
15-05-2022 00:00,44.55,75.03,21.18,0.7,26.58,90.15
16-05-2022 00:00,43.35,65.73,24.82,0.79,25.73,92.51
17-05-2022 00:00,46.09,55.09,22.66,0.81,25.46,88.74
18-05-2022 00:00,60.47,44.85,20.31,0.78,27.37,84.07
19-05-2022 00:00,43.51,53.06,26.45,0.63,24.4,91.4
20-05-2022 00:00,33.75,40.24,24.22,0.67,24.73,90.06
21-05-2022 00:00,30.9,53.82,24.98,0.75,25.02,88.19
22-05-2022 00:00,39.79,57.74,25.73,0.83,26.34,78.85
23-05-2022 00:00,56.35,59.08,29.44,0.64,27.2,71.41
24-05-2022 00:00,63.6,54.22,21.62,0.87,28.67,72.31
25-05-2022 00:00,79.53,46.87,19.28,0.78,27.52,82.1
26-05-2022 00:00,46.57,26.46,22.08,0.83,26.87,83.41
27-05-2022 00:00,53.31,37.34,27.9,0.75,26.49,80.23
28-05-2022 00:00,43.03,34.95,26.78,0.86,26.1,85.73
29-05-2022 00:00,66.71,33.13,20.68,0.88,27.49,85.76
30-05-2022 00:00,63.34,34.27,23.06,0.9,26.7,88.82
31-05-2022 00:00,71.23,32.61,20.86,0.75,28.89,79.32
1/6/2022 0:00,61.66,33.9,24.14,0.92,27.8,86.32
2/6/2022 0:00,43.47,30.34,29.64,0.84,27.43,89.61
3/6/2022 0:00,50.37,24.7,30.61,0.72,27.14,89.16
4/6/2022 0:00,40.13,23.77,25.02,0.77,26.14,94.42
5/6/2022 0:00,39.36,20.94,26.43,0.75,25.06,96.93
6/6/2022 0:00,48.02,27.69,25.07,0.75,26.22,94.79
7/6/2022 0:00,49.4,27.72,26.3,0.76,27.2,92.01
8/6/2022 0:00,42.78,24.03,28.11,0.73,27.11,92.58
9/6/2022 0:00,38.39,27.76,27.07,0.8,25.71,95.05
10/6/2022 0:00,38.7,28.44,27.5,0.77,25.05,95.59
11/6/2022 0:00,53.96,21.98,22.6,0.78,26.4,92.12
12/6/2022 0:00,44.84,36.66,25.72,0.6,23.34,96.82
13-06-2022 00:00,44.16,24.66,22.09,0.61,25.52,93.05
14-06-2022 00:00,40.62,30.21,25.96,0.61,24.57,96.11
15-06-2022 00:00,38.93,29.16,25.41,0.63,23.61,97.34
16-06-2022 00:00,36.97,21.43,26.81,0.56,24.47,97.35
17-06-2022 00:00,30.81,19.02,22.89,0.56,24.39,97.21
18-06-2022 00:00,36.37,23.11,24.92,0.5,25.38,93.51
19-06-2022 00:00,36.95,12.8,21.65,0.48,24.92,97.3
20-06-2022 00:00,29.72,11.35,27.34,0.39,25.12,94.77
21-06-2022 00:00,32.81,10.53,24.54,0.7,25.31,95.9
22-06-2022 00:00,45.3,10.42,24.62,0.32,27.82,86.82
23-06-2022 00:00,50.6,11.62,22.6,0.48,27.56,88.52
24-06-2022 00:00,47.91,9.97,18.01,0.51,25.37,96.71
25-06-2022 00:00,34.95,12.45,19.28,0.61,26.74,91.22
26-06-2022 00:00,30.93,9.82,19,0.75,26.71,92.26
27-06-2022 00:00,36.54,10.3,15.93,0.52,26.15,96.09
28-06-2022 00:00,23.1,12.5,14.48,0.45,23.35,97.27
29-06-2022 00:00,23.37,12.16,14.63,0.51,23.69,97.26
30-06-2022 00:00,44.79,10.75,15.48,0.52,27.36,86.79
1/7/2022 0:00,30.99,11.15,20.01,0.69,26.37,95.26
2/7/2022 0:00,39.75,11.23,18.88,0.87,26.21,96.57
3/7/2022 0:00,48.2,11.18,17.47,0.65,27.77,91.31
4/7/2022 0:00,50.69,13.33,16.53,0.65,27.99,92.02
5/7/2022 0:00,55.7,10.89,18.14,0.7,29.06,89.9
6/7/2022 0:00,48.24,10.05,19.19,0.65,28.35,91.61
7/7/2022 0:00,49.92,8.35,17.73,0.63,29.87,82.26
8/7/2022 0:00,55.38,9.37,16.78,0.75,28.9,93.05
9/7/2022 0:00,37.63,9.92,22.23,0.67,28.06,84.79
10/7/2022 0:00,48.89,10.61,23.15,0.68,29.38,84.02
11/7/2022 0:00,40.76,13.19,19.07,0.6,28.86,86.59
12/7/2022 0:00,39.3,9.65,21.72,0.54,29.99,79.13
13-07-2022 00:00,45.2,8.69,20.46,0.6,30.55,76.12
14-07-2022 00:00,36.92,6.19,19.69,0.53,31.15,70.2
15-07-2022 00:00,50.19,8.43,22.79,0.62,33.38,60.85
16-07-2022 00:00,53.62,11.05,19.43,0.55,30.39,83.03
17-07-2022 00:00,51.24,10.24,18.42,0.48,28.99,89.9
18-07-2022 00:00,36.81,7.91,19.23,0.47,28.65,86.3
19-07-2022 00:00,36.12,4.66,18.94,0.37,27.56,89.35
20-07-2022 00:00,33.08,2.16,20.06,0.32,27.39,93.89
21-07-2022 00:00,27.6,6.61,21.17,0.34,26.83,93.31
22-07-2022 00:00,30.94,12.13,16.41,0.44,27.62,93.57
23-07-2022 00:00,23.62,10.54,17.19,0.29,28.37,80.04
24-07-2022 00:00,26.71,9.07,17.16,0.35,26.85,93.34
25-07-2022 00:00,32.04,8.09,18.12,0.3,26.2,92.47
26-07-2022 00:00,33.43,12.97,16.76,0.44,25.54,96.18
27-07-2022 00:00,34.53,15.76,15.51,0.56,24.65,96.55
28-07-2022 00:00,42.86,9.65,20.8,0.3,27.11,89.23
29-07-2022 00:00,23.93,4.7,21.02,0.38,26.63,92.14
30-07-2022 00:00,36.92,5.75,19.15,0.4,25.95,95.38
31-07-2022 00:00,25.94,10.62,18.64,0.39,25.04,97.27
1/8/2022 0:00,22.95,18.29,18.36,0.45,24.25,97.33
2/8/2022 0:00,41.34,21.42,17.2,0.45,26.31,94.88
3/8/2022 0:00,42.3,18.05,18.72,0.29,26.83,93.45
4/8/2022 0:00,45.14,18.19,15.11,0.52,27.19,95.97
5/8/2022 0:00,43.72,17.1,19.53,0.3,27.92,88.34
6/8/2022 0:00,33.9,13.95,18.09,0.38,26.35,96.55
7/8/2022 0:00,40.75,15.19,17.77,0.32,29.62,81.3
8/8/2022 0:00,45.07,16.27,17.67,0.52,28.98,88.77
9/8/2022 0:00,33.8,13.01,22.04,0.34,28.41,90.95
10/8/2022 0:00,32.89,17.41,22.6,0.26,27.61,89.21
11/8/2022 0:00,40.89,23.62,23.45,0.56,28.71,83.6
12/8/2022 0:00,53.59,13.58,26.57,0.33,28.9,84.54
13-08-2022 00:00,50.76,14.35,25.77,0.23,28.73,84.54
14-08-2022 00:00,26.03,15.92,27.08,0.23,28.11,83.06
15-08-2022 00:00,34.16,11.93,25.82,0.36,28.43,84.86
16-08-2022 00:00,48.26,13.52,23.52,0.42,28.15,88.59
17-08-2022 00:00,50.79,11.54,24.36,0.38,29.18,88.24
18-08-2022 00:00,56.62,12.04,26.11,0.34,28.88,86.71
19-08-2022 00:00,35.49,11.12,22.12,0.4,28.24,86.61
20-08-2022 00:00,37.57,11.74,24.81,0.46,28.8,80.51
21-08-2022 00:00,41.92,17.48,24.21,0.32,28.63,85.54
22-08-2022 00:00,59.21,15.31,26.4,0.34,29.38,83.67
23-08-2022 00:00,55.76,16.67,19.8,0.41,26.7,94.77
24-08-2022 00:00,41.43,17.23,21.26,0.44,27.55,90.6
25-08-2022 00:00,46.48,16.77,21.68,0.46,27.15,93.45
26-08-2022 00:00,63.44,15.31,24.33,0.4,28.77,85.59
27-08-2022 00:00,62.19,14.66,25.25,0.36,27.84,92.15
28-08-2022 00:00,28.71,12.15,29.2,0.27,26.2,94.77
29-08-2022 00:00,37.07,16.83,23.38,0.48,25.4,96.62
30-08-2022 00:00,49.11,16.16,24.24,0.25,26.5,95.13
31-08-2022 00:00,38.66,19.99,23.08,0.4,25.48,97.21
1/9/2022 0:00,29.46,14.93,24.75,0.63,24.79,97.15
2/9/2022 0:00,51.84,15.52,20.38,0.31,25.97,97.17
3/9/2022 0:00,38.68,16.66,23.59,0.29,23.74,96.46
4/9/2022 0:00,41.39,16.1,24.8,0.31,23.74,94.88
5/9/2022 0:00,40.87,20.49,28.85,0.3,23.74,94.64
6/9/2022 0:00,45.79,26.72,29.2,0.53,23.74,94.61
7/9/2022 0:00,68.8,25.54,25.3,0.35,23.74,86.9
8/9/2022 0:00,54.78,22.04,19.49,0.28,23.74,86.94
9/9/2022 0:00,44.31,28.74,21.65,0.43,23.74,80.28
10/9/2022 0:00,52.06,32.36,22.46,0.36,23.74,76.97
11/9/2022 0:00,39.88,20.12,26.24,0.21,23.74,85.16
12/9/2022 0:00,34.99,24.03,19.17,0.27,23.74,97.26
13-09-2022 00:00,30.64,21.9,18.54,0.22,23.74,95.63
14-09-2022 00:00,36.77,27.48,17.98,0.43,23.74,97.26
15-09-2022 00:00,44.27,19.41,21.13,0.24,23.74,91.37
16-09-2022 00:00,34.78,17.68,25.91,0.24,23.74,90.63
17-09-2022 00:00,33.5,23.16,21.55,0.5,23.74,95.15
18-09-2022 00:00,54.89,17.53,22.93,0.24,23.74,85.85
19-09-2022 00:00,67.64,24.07,22.89,0.35,23.74,89.26
20-09-2022 00:00,61.48,27.45,22.56,0.34,23.74,91.18
21-09-2022 00:00,50.43,24.2,24.57,0.28,23.74,86.59
22-09-2022 00:00,39.3,25.67,24.44,0.23,23.74,91.83
23-09-2022 00:00,34.76,18.2,27.38,0.24,23.74,92.9
24-09-2022 00:00,38.64,11.83,27.4,0.32,23.74,90.75
25-09-2022 00:00,34.13,14.39,27.63,0.33,23.74,96.3
26-09-2022 00:00,44.72,19.74,23.83,0.37,23.74,91.35
27-09-2022 00:00,62.77,19.75,24.2,0.43,23.74,88.11
28-09-2022 00:00,57.15,14.13,27.03,0.28,23.74,89.17
29-09-2022 00:00,53.82,17.22,23.76,0.36,23.74,90.59
30-09-2022 00:00,59.86,18.12,24.3,0.37,23.74,81.46
1/10/2022 0:00,61.21,17.06,25.12,0.44,23.74,80.03
2/10/2022 0:00,62.32,16.36,24.72,0.38,23.74,82.75
3/10/2022 0:00,48.36,14.19,22.75,0.46,23.74,94.41
4/10/2022 0:00,28.75,14.81,21.33,0.28,23.74,95.63
5/10/2022 0:00,31.13,13.64,21.16,0.28,23.74,88.2
6/10/2022 0:00,33.5,13.88,19.93,0.37,23.74,93.54
7/10/2022 0:00,40.85,14.85,21.51,0.3,23.74,93.49
8/10/2022 0:00,36.43,14.55,22.54,0.2,23.74,90.33
9/10/2022 0:00,39.57,14.61,19.54,0.23,23.74,97
10/10/2022 0:00,36.93,15.38,23.34,0.24,23.74,95.92
11/10/2022 0:00,43.81,14.4,25.36,0.18,23.74,91.22
12/10/2022 0:00,36.97,18.84,20.62,0.42,23.74,97.29
13-10-2022 00:00,48.48,16.42,20.29,0.29,23.74,97.25
14-10-2022 00:00,61.33,17.94,22.98,0.39,23.74,88.69
15-10-2022 00:00,75.94,18.61,26.59,0.47,23.74,86.18
16-10-2022 00:00,76.07,18.74,29.44,0.53,23.74,80
17-10-2022 00:00,77.96,22.7,29.74,0.48,23.74,76.12
18-10-2022 00:00,74.68,19.89,33.2,0.26,23.74,78.45
19-10-2022 00:00,81.43,24.37,32.95,0.43,23.74,76.84
20-10-2022 00:00,89.59,26.23,38.36,0.43,23.74,73.95
21-10-2022 00:00,98.38,29.67,35.59,0.44,23.74,73.77
22-10-2022 00:00,80.77,30.57,35.68,0.41,23.74,64.16
23-10-2022 00:00,94.22,28.55,40.59,0.44,23.74,58.22
24-10-2022 00:00,61.22,22.52,39.93,0.3,23.74,70.47
25-10-2022 00:00,53.64,17.97,29.91,0.48,23.74,92.95
26-10-2022 00:00,71,20.34,33.22,0.65,23.74,90.96
27-10-2022 00:00,114.78,22.97,37.49,0.55,23.74,89.03
28-10-2022 00:00,93.13,26.52,39.92,0.39,23.74,77.85
29-10-2022 00:00,85.25,28.1,33.71,0.58,23.74,72.48
30-10-2022 00:00,95.03,29.64,31.92,0.51,23.74,67.47
31-10-2022 00:00,117.67,28.54,34.21,0.6,23.74,67.87
1/11/2022 0:00,80.32,26.11,34.63,0.39,23.74,65.31
2/11/2022 0:00,75.7,27.63,35.8,0.42,23.74,71.54
3/11/2022 0:00,97.61,29.72,38.32,0.49,23.74,69.1
4/11/2022 0:00,107.04,31.85,35.51,0.5,23.74,69.78
5/11/2022 0:00,117.31,32.08,32.92,0.5,23.74,74.66
6/11/2022 0:00,93.08,26.83,34.29,0.41,23.74,72.39
7/11/2022 0:00,108.25,29.57,35.67,0.59,23.74,74.35
8/11/2022 0:00,136.16,31.59,35.39,0.72,23.74,76.1
9/11/2022 0:00,134.18,30.42,36.03,0.6,23.74,80.12
10/11/2022 0:00,146.17,29.61,35.08,0.61,23.74,80.83
11/11/2022 0:00,118.5,29.17,40.78,0.5,23.74,78.91
12/11/2022 0:00,124.89,28.69,40.06,0.66,23.74,81.41
13-11-2022 00:00,148.11,30.48,40.91,0.78,23.74,83.09
14-11-2022 00:00,142.82,32.39,35.82,0.52,23.74,75.6
15-11-2022 00:00,125.68,31.56,40.4,0.59,23.74,75.4
16-11-2022 00:00,122.02,30.94,41.65,0.65,23.74,75.72
17-11-2022 00:00,149.29,37.64,37.93,0.77,23.74,75.5
18-11-2022 00:00,113.44,35.29,35.28,0.49,23.74,73.12
19-11-2022 00:00,112.63,33.19,33.85,0.56,23.74,74
20-11-2022 00:00,92.04,26.39,36.74,0.5,23.74,72.2
21-11-2022 00:00,113.46,30.02,38.53,0.65,23.74,74.74
22-11-2022 00:00,133.35,32.27,39.38,0.64,23.74,73.14
23-11-2022 00:00,112.82,32.51,35.61,0.57,23.74,70.56
24-11-2022 00:00,121.74,35.21,30.82,0.56,23.74,68.46
25-11-2022 00:00,135.06,35.26,32.25,0.67,23.74,68.97
26-11-2022 00:00,101.38,37.76,33.08,0.69,23.74,71.49
27-11-2022 00:00,114.29,32.95,33.64,0.59,23.74,73.13
28-11-2022 00:00,93.22,34.48,32.88,0.48,23.74,67.81
29-11-2022 00:00,110.4,38.77,36.25,0.59,23.74,62.61
30-11-2022 00:00,121.83,35.38,34.43,0.71,23.74,68.35
1/12/2022 0:00,116.93,31.86,35.51,0.56,23.74,70.97
2/12/2022 0:00,134.88,33.83,37.83,0.63,23.74,73.32
3/12/2022 0:00,129.86,34.88,34.76,0.62,23.74,73.76
4/12/2022 0:00,137.07,30.43,32.34,0.68,23.74,73.2
5/12/2022 0:00,124.05,30.05,33.42,0.7,23.74,73.29
6/12/2022 0:00,125.48,27.27,35.94,0.58,23.74,73.03
7/12/2022 0:00,160.22,32.22,32.44,0.63,23.74,74.7
8/12/2022 0:00,133.33,34.81,28.66,0.65,23.74,75.64
9/12/2022 0:00,127.98,31.82,34.38,0.61,23.74,70.62
10/12/2022 0:00,164.64,38.43,34.06,0.86,23.74,74.23
11/12/2022 0:00,138.14,28.44,35.81,0.67,23.74,76.92
12/12/2022 0:00,167.23,33.94,38.46,0.8,23.74,80.58
13-12-2022 00:00,173.07,34.7,38.38,0.91,23.74,79.07
14-12-2022 00:00,181.37,36.99,34.09,0.86,23.74,83.3
15-12-2022 00:00,192.28,29.83,34.39,0.73,23.74,84.83
16-12-2022 00:00,205.04,31.1,33.19,0.99,23.74,87.63
17-12-2022 00:00,169.73,30.62,32.85,0.8,23.74,80.9
18-12-2022 00:00,141.06,33.32,30.49,0.75,23.74,74.47
19-12-2022 00:00,127.85,32.75,31.76,0.61,23.74,74.07
20-12-2022 00:00,150.28,34.63,34.34,0.82,23.74,77.76
21-12-2022 00:00,158.74,28.76,36.35,0.72,23.74,78.02
22-12-2022 00:00,166.15,26.17,37.85,0.78,23.74,81.52
23-12-2022 00:00,181.67,29.55,33.04,1.17,23.74,88.3
24-12-2022 00:00,206.33,39.34,34.17,0.82,23.74,78.51
25-12-2022 00:00,180.72,35.4,34.83,0.92,23.74,76.72
26-12-2022 00:00,200.83,38.75,34.58,1.19,23.74,81.76
27-12-2022 00:00,230.34,33.66,28.57,1.05,23.74,92.96
28-12-2022 00:00,273.26,39.28,26.07,1.29,23.74,97.16
29-12-2022 00:00,204.32,40.56,29.98,1.23,23.74,84.05
30-12-2022 00:00,154.98,38.88,34.3,1.11,23.74,76.45
31-12-2022 00:00,207.49,42.05,31.46,1.16,23.74,79.47
1/1/2023 0:00,196.67,37.93,34.16,1.11,23.74,82.07
2/1/2023 0:00,166.06,28.68,35.02,0.87,23.74,78.55
3/1/2023 0:00,163.29,17.47,36.58,0.95,23.74,86.51
4/1/2023 0:00,127.46,16.39,35.03,0.9,23.74,86.94
5/1/2023 0:00,148.25,20.61,31.96,1.02,23.74,87.94
6/1/2023 0:00,166.45,16.14,33.05,0.94,23.74,88.6
7/1/2023 0:00,142.15,15.95,34.21,0.94,23.74,87.26
8/1/2023 0:00,149,16.58,37.36,1.07,23.74,85.57
9/1/2023 0:00,183.22,25.27,43.89,1.17,23.74,77.37
10/1/2023 0:00,222.76,28.58,42.35,1.22,23.74,78.95
11/1/2023 0:00,176.19,21.46,36.59,1.29,23.74,86.81
12/1/2023 0:00,197.11,31.54,40.47,1.2,23.74,80.9
13-01-2023 00:00,212.55,41.3,45.5,1.31,23.74,73.06
14-01-2023 00:00,274.68,52.87,40.29,1.31,23.74,76.31
15-01-2023 00:00,271.26,34.48,28.82,1.03,23.74,88.04
16-01-2023 00:00,170.23,23.83,15.53,1.1,23.74,97.42
17-01-2023 00:00,236,43.19,22.89,1.61,23.74,93.41
18-01-2023 00:00,249.25,49.26,24.76,1.41,23.74,81.9
19-01-2023 00:00,183.34,42.97,30.73,1.06,23.74,80.46
20-01-2023 00:00,168.31,48.75,30.5,1.02,23.74,75.33
21-01-2023 00:00,190.94,52.17,32.65,1.07,23.74,73.41
22-01-2023 00:00,176.2,44.86,30.41,0.95,23.74,76.19
23-01-2023 00:00,160.39,29.54,25.6,1.06,23.74,74.62
24-01-2023 00:00,143.64,29.54,28.06,0.86,23.74,69.46
25-01-2023 00:00,137.33,29.54,25.81,1,23.74,69.55
26-01-2023 00:00,129.33,29.54,34.19,0.97,23.74,69.61
27-01-2023 00:00,129.68,29.54,31.54,0.79,23.74,78.44
28-01-2023 00:00,143.31,29.54,22.72,1.06,23.74,90.86
29-01-2023 00:00,172.68,29.54,28.75,1.23,23.74,78.04
30-01-2023 00:00,144.81,29.54,27.56,0.9,23.74,72.89
31-01-2023 00:00,158.51,29.54,29.53,0.81,23.74,78.83
1/2/2023 0:00,156.77,29.54,24.57,0.87,23.74,92.55
2/2/2023 0:00,136.29,29.54,25.56,0.9,23.74,93.22
3/2/2023 0:00,143.29,29.54,31.22,0.99,23.74,78.62
4/2/2023 0:00,125.45,29.54,31.6,0.89,23.74,76.68
5/2/2023 0:00,146.57,29.54,33.4,1.06,23.74,87.11
6/2/2023 0:00,177.15,29.54,32.97,1.19,23.74,86.95
7/2/2023 0:00,191.33,29.54,33.82,1.12,23.74,83.52
8/2/2023 0:00,145.28,29.54,47.72,0.64,23.74,76.05
9/2/2023 0:00,93.98,29.54,29.07,0.72,23.74,79.66
10/2/2023 0:00,93.98,29.54,29.07,0.72,23.74,79.66
11/2/2023 0:00,93.98,29.54,29.07,0.72,23.74,79.66
12/2/2023 0:00,93.98,29.54,29.07,0.72,23.74,79.66
13-02-2023 00:00,197.17,29.02,56.78,0.8,23.74,51.87
14-02-2023 00:00,145.55,25.17,46.33,0.62,23.74,54.8
15-02-2023 00:00,145.26,27.25,37.48,0.88,23.74,63.62
16-02-2023 00:00,155.15,35.32,33.29,0.9,23.74,65.12
17-02-2023 00:00,142.49,36.96,32.2,0.95,23.74,62.22
18-02-2023 00:00,155.18,35.78,33.46,1.02,23.74,66.11
19-02-2023 00:00,166.66,33.36,37.8,0.92,23.74,65.85
20-02-2023 00:00,158.23,32.84,29.69,0.92,23.74,71.24
21-02-2023 00:00,148.48,29.62,31.55,0.77,23.74,73.49
22-02-2023 00:00,120.14,24.38,39.32,0.72,23.74,84.89
23-02-2023 00:00,109.13,29.68,29.7,0.72,23.74,86.18
