From Date,PM10,NO2,Ozone,CO,Temp,RH
24-02-2023 00:00,97.3,25.86,42.36,0.65,23.74,72.77
25-02-2023 00:00,98.5,26.66,45.99,0.72,23.74,62.23
26-02-2023 00:00,87.73,27.19,45.41,0.57,23.74,48.93
27-02-2023 00:00,79.83,27.66,46.25,0.67,23.74,50.01
28-02-2023 00:00,162.06,32.55,39.43,1.08,23.74,68.07
1/3/2023 0:00,151.8,31.4,35.86,0.9,23.74,62.76
2/3/2023 0:00,178.62,33.66,33.58,0.96,23.74,64.73
3/3/2023 0:00,115.24,31.92,35.96,0.8,23.74,66.49
4/3/2023 0:00,131.76,33.34,30.71,0.84,23.74,69.3
5/3/2023 0:00,119.18,29.37,35.59,0.67,23.74,72.26
6/3/2023 0:00,108.3,27.54,36.61,0.76,23.74,71.64
7/3/2023 0:00,136.61,26.97,39.23,0.77,23.74,67.81
8/3/2023 0:00,125.39,25.22,42.56,0.77,23.74,69.38
9/3/2023 0:00,120.23,25.44,40.13,0.71,23.74,65.65
10/3/2023 0:00,128.83,27.34,40.95,0.77,23.74,62.52
11/3/2023 0:00,124.71,30.74,41.01,0.88,23.74,59.24
12/3/2023 0:00,110.64,29.15,45.82,0.74,23.74,47.6
13-03-2023 00:00,150.2,30.93,41.77,0.99,23.74,52.81
14-03-2023 00:00,129.85,28.88,44.48,0.9,23.74,55.67
15-03-2023 00:00,140.07,26.95,41.21,0.69,23.74,68.72
16-03-2023 00:00,56.46,26.61,38.33,0.61,23.74,69.58
17-03-2023 00:00,70.66,28.09,42.45,0.58,23.74,66.44
18-03-2023 00:00,52.6,26.21,44.06,0.64,23.74,67.11
19-03-2023 00:00,39,23.3,38.09,0.53,23.74,87.28
20-03-2023 00:00,34.31,24.97,34.94,0.56,23.74,95.42
21-03-2023 00:00,34.12,24.52,34.19,0.52,23.74,84.22
22-03-2023 00:00,36.62,23.89,34.32,0.52,23.74,84.68
23-03-2023 00:00,57.64,25.03,38.16,0.67,23.74,82.35
24-03-2023 00:00,66.8,24.39,34.9,0.56,23.74,85.52
25-03-2023 00:00,60.46,25.32,37.3,0.59,23.74,81.09
26-03-2023 00:00,78.03,24.04,36.15,0.61,23.74,82.17
27-03-2023 00:00,98.01,26.2,43.67,0.7,23.74,64.06
28-03-2023 00:00,98.3,28.45,47.31,0.66,23.74,49.07
29-03-2023 00:00,87.41,26.71,52.72,0.66,23.74,51.05
30-03-2023 00:00,85.88,25.17,45.35,0.6,23.74,71.61
31-03-2023 00:00,66.48,24.84,48.3,0.52,23.74,57.94
1/4/2023 0:00,49.3,24.82,39.15,0.56,23.74,77.15
2/4/2023 0:00,38.65,22.5,36.52,0.52,23.74,77.06
3/4/2023 0:00,51.55,24.01,41.97,0.59,23.74,68.22
4/4/2023 0:00,52.37,22.33,43.82,0.54,23.74,79.36
5/4/2023 0:00,65.13,23.36,40.04,0.59,23.74,73.75
6/4/2023 0:00,86.52,26.01,43.52,0.61,23.74,70.06
7/4/2023 0:00,92.83,27.9,45.03,0.68,23.74,58.75
8/4/2023 0:00,101.47,27.9,42.22,0.64,23.74,56.71
9/4/2023 0:00,115.31,28.14,42.1,0.74,23.74,61.03
10/4/2023 0:00,125.88,29.59,50.58,0.67,23.74,51.98
11/4/2023 0:00,149.74,30.28,49.94,0.82,23.74,51.6
12/4/2023 0:00,152.81,32.9,48.93,0.74,23.74,47.67
13-04-2023 00:00,132.44,32.3,51.7,0.7,23.74,51.35
14-04-2023 00:00,129.11,31.5,45.69,0.79,23.74,49.15
15-04-2023 00:00,144.64,30.93,44.98,0.91,23.74,50.41
16-04-2023 00:00,155.26,30.44,33.78,0.93,23.74,63.55
17-04-2023 00:00,126.88,27.26,47.86,0.86,23.74,48.53
18-04-2023 00:00,141.15,25.75,40.76,0.8,23.74,59.11
19-04-2023 00:00,110.91,24.89,45.54,0.76,23.74,61.11
20-04-2023 00:00,77.48,24.64,47.66,0.64,23.74,59.55
21-04-2023 00:00,66.87,23.98,40.19,0.62,23.74,69.67
22-04-2023 00:00,38.79,22.67,50.63,0.53,23.74,66.68
23-04-2023 00:00,39.31,22.1,49.22,0.51,23.74,72.44
24-04-2023 00:00,54.87,26.38,35.87,0.62,23.74,71.2
25-04-2023 00:00,68.55,25.96,37.1,0.53,23.74,64.49
26-04-2023 00:00,73.81,23.84,50.1,0.52,23.74,60.25
27-04-2023 00:00,63.97,24.67,52.5,0.58,23.74,64.63
28-04-2023 00:00,89.64,25.69,48.62,0.64,23.74,68.77
29-04-2023 00:00,70.06,24.25,56.13,0.62,23.74,79.39
30-04-2023 00:00,50.98,22.2,45.52,0.6,23.74,85.26
1/5/2023 0:00,51.95,22.31,33.5,0.67,23.74,86.45
2/5/2023 0:00,77.27,25.65,27.97,0.67,23.74,81.03
3/5/2023 0:00,72.83,25.28,33.04,0.66,23.74,68.91
4/5/2023 0:00,53.9,24.03,33.69,0.58,23.74,84.72
5/5/2023 0:00,63.26,25.23,30.4,0.66,23.74,71.77
6/5/2023 0:00,76.44,25.38,44.24,0.63,23.74,62.78
7/5/2023 0:00,70.29,22.53,56.72,0.57,23.74,56.52
8/5/2023 0:00,70.14,24.61,54.95,0.66,23.74,53.29
9/5/2023 0:00,73.26,22.96,50.49,0.66,23.74,59.67
10/5/2023 0:00,103.65,27.23,52.81,0.66,23.74,46.81
11/5/2023 0:00,89.83,25.17,63.27,0.65,23.74,47.36
12/5/2023 0:00,87.51,24.75,60.03,0.65,23.74,50.88
13-05-2023 00:00,82.26,29.07,55.41,0.72,23.74,42.25
14-05-2023 00:00,80.43,25.13,53.29,0.62,23.74,46.78
15-05-2023 00:00,47.26,23.76,56.95,0.61,23.74,48.54
16-05-2023 00:00,49.17,23.82,41.85,0.6,23.74,78.3
17-05-2023 00:00,36.29,21.72,38.79,0.58,23.74,91.43
18-05-2023 00:00,36.23,21.43,42.74,0.56,23.74,88.66
19-05-2023 00:00,49.23,23.75,35.88,0.62,23.74,87.1
20-05-2023 00:00,58.39,24.16,37.32,0.61,23.74,85.33
21-05-2023 00:00,64.86,24.75,44.45,0.57,23.74,78.29
22-05-2023 00:00,57.29,24.37,36.86,0.6,23.74,78.76
23-05-2023 00:00,53.91,23.29,33.68,0.57,23.74,87.5
24-05-2023 00:00,46.92,23.3,44.31,0.62,23.74,70.88
25-05-2023 00:00,55.8,22.82,45.52,0.6,23.74,76.41
26-05-2023 00:00,38.1,21.4,41.15,0.56,23.74,83.63
27-05-2023 00:00,38.45,23.55,35.64,0.63,23.74,88.3
28-05-2023 00:00,58.08,23.6,30.25,0.64,23.74,80.38
29-05-2023 00:00,57.68,24,30.33,0.64,23.74,65.63
30-05-2023 00:00,67.9,24.88,35.92,0.66,23.74,66.02
31-05-2023 00:00,79.9,22.48,42.3,0.66,23.74,64.78
1/6/2023 0:00,75.2,23.04,44.53,0.77,23.74,67.52
2/6/2023 0:00,94.32,23.42,44.85,0.71,23.74,66.21
3/6/2023 0:00,86.28,22.19,54.84,0.69,23.74,61.16
4/6/2023 0:00,76.1,21.3,55.33,0.76,23.74,62.16
5/6/2023 0:00,82.51,22.14,50.77,0.72,23.74,63.85
6/6/2023 0:00,74.38,22.56,45.52,0.67,23.74,57.59
7/6/2023 0:00,71.9,22.5,52.38,0.7,23.74,48.18
8/6/2023 0:00,84.81,21.5,49.3,0.75,23.74,63.65
9/6/2023 0:00,57.95,20.92,45.97,0.6,23.74,71.17
10/6/2023 0:00,52.12,22.33,23.59,0.68,23.74,91.49
11/6/2023 0:00,45.06,19.21,28.7,0.65,23.74,88.41
12/6/2023 0:00,34.4,21.68,36.3,0.71,23.74,90.79
13-06-2023 00:00,41.6,19.91,35.49,0.61,23.74,89.19
14-06-2023 00:00,41.69,20.71,36.72,0.63,23.74,89.09
15-06-2023 00:00,45.79,20.15,36.59,0.61,23.74,95.68
16-06-2023 00:00,32.42,20.25,31.15,0.59,23.74,97.3
17-06-2023 00:00,34.25,19.95,27.79,0.58,23.74,96.55
18-06-2023 00:00,28.68,18.99,27.47,0.63,23.74,97.4
19-06-2023 00:00,28.62,20.23,24.5,0.57,23.74,97.45
20-06-2023 00:00,33.13,19.95,23.52,0.57,23.74,97.25
21-06-2023 00:00,32.65,19.24,29.4,0.57,23.74,97.28
22-06-2023 00:00,36.83,20.59,26.41,0.58,23.74,97.33
23-06-2023 00:00,35.53,19.6,22.6,0.59,23.74,97.33
24-06-2023 00:00,41.83,19.95,20.54,0.68,23.74,91.75
25-06-2023 00:00,39.16,18.44,24.46,0.54,23.74,88.19
26-06-2023 00:00,38.15,19.32,25.37,0.55,23.74,80.65
27-06-2023 00:00,33.92,19.5,23.34,0.56,23.74,96.63
28-06-2023 00:00,28.03,18.61,24.08,0.53,23.74,94.78
29-06-2023 00:00,30.66,18.39,23.98,0.54,23.74,94.18
30-06-2023 00:00,28.25,18.94,23.47,0.54,23.74,97.37
1/7/2023 0:00,29.37,18.66,24.13,0.54,23.74,93.47
2/7/2023 0:00,29.61,18.48,22.64,0.58,23.74,96.1
3/7/2023 0:00,33.72,19.25,22.13,0.65,23.74,97.35
4/7/2023 0:00,36.41,19.49,21.19,0.63,23.74,97.31
5/7/2023 0:00,42.15,18.74,21.27,0.58,23.74,92.57
6/7/2023 0:00,36.61,18.06,24.8,0.52,23.74,92.98
7/7/2023 0:00,26.4,18.15,23.58,0.48,23.74,92.66
8/7/2023 0:00,30.1,17.8,24.4,0.54,23.74,93.23
9/7/2023 0:00,30.94,17.78,27.63,0.59,23.74,91.87
10/7/2023 0:00,40.85,19.88,24.65,0.74,23.74,96.86
11/7/2023 0:00,53.15,18.57,28.28,0.46,23.74,96.55
12/7/2023 0:00,40.14,18.93,26.09,0.65,23.74,97.37
13-07-2023 00:00,37.73,18.64,23.77,0.58,23.74,97.36
14-07-2023 00:00,33.45,19.67,22.02,0.59,23.74,97.39
15-07-2023 00:00,40.81,18.26,22.52,0.51,23.74,93.67
16-07-2023 00:00,35.63,20.67,25.13,0.58,23.74,91.71
17-07-2023 00:00,37.92,16.88,23.58,0.54,23.74,92.73
18-07-2023 00:00,41.9,22.72,23.92,0.55,23.74,80.16
19-07-2023 00:00,50.85,18.93,26.06,0.61,23.74,75.66
20-07-2023 00:00,57.81,17.35,28.92,0.43,23.74,82.93
21-07-2023 00:00,39.47,17.98,27.37,0.59,23.74,96.72
22-07-2023 00:00,36.8,17.48,26.23,0.57,23.74,85.9
23-07-2023 00:00,42.7,16.89,25.86,0.49,23.74,83.91
24-07-2023 00:00,35.82,16.48,26.49,0.46,23.74,91.11
25-07-2023 00:00,38.18,17.84,25.63,0.52,23.74,86.38
26-07-2023 00:00,37.24,18.07,25.49,0.55,23.74,90.98
27-07-2023 00:00,39.88,17.51,25.69,0.59,23.74,95.32
28-07-2023 00:00,34.16,17.23,26.93,0.5,23.74,94.16
29-07-2023 00:00,36.32,16.68,27.24,0.49,23.74,96.05
30-07-2023 00:00,35.61,16.6,27.19,0.53,23.74,91.64
31-07-2023 00:00,43.74,17.52,25.46,0.55,23.74,81.19
1/8/2023 0:00,41.17,17.04,26.59,0.42,23.74,74.2
2/8/2023 0:00,29.75,16.53,26.69,0.51,23.74,91.5
3/8/2023 0:00,32.7,16.3,27.21,0.52,23.74,93.18
4/8/2023 0:00,33.5,16.5,28.88,0.49,23.74,96.76
5/8/2023 0:00,42.2,16.6,28.38,0.61,23.74,94.4
6/8/2023 0:00,44.22,16.4,27.43,0.51,23.74,94.1
7/8/2023 0:00,38.53,16.69,28.02,0.54,23.74,95.34
8/8/2023 0:00,38.96,16.41,28.09,0.57,23.74,96.56
9/8/2023 0:00,51.23,16.46,29.47,0.73,23.74,97.24
10/8/2023 0:00,60.31,17.45,31.65,0.5,23.74,92.08
11/8/2023 0:00,39.56,17.71,20.59,0.53,23.74,95.91
12/8/2023 0:00,39.28,17.03,22.53,0.52,23.74,96.11
13-08-2023 00:00,37.08,16.12,15.04,0.48,23.74,97.51
14-08-2023 00:00,61.46,16.29,14.01,0.62,23.74,89.03
15-08-2023 00:00,66.47,16.38,14.55,0.53,23.74,88.05
16-08-2023 00:00,54.37,16.47,14.77,0.56,23.74,95.72
17-08-2023 00:00,63.89,17.38,17.49,0.58,23.74,86.73
18-08-2023 00:00,59.68,17.21,22.61,0.54,23.74,91.89
19-08-2023 00:00,45.58,17.82,22.73,0.54,23.74,91.09
20-08-2023 00:00,42,16.95,22.86,0.53,23.74,93.78
21-08-2023 00:00,46.29,16.56,23.21,0.53,23.74,95.73
22-08-2023 00:00,48,17.25,22.48,0.5,23.74,97.41
23-08-2023 00:00,34.34,16.44,22.43,0.51,23.74,97.39
24-08-2023 00:00,35.24,15.43,23.38,0.5,23.74,97.39
25-08-2023 00:00,33.19,16.03,23.48,0.49,23.74,97.46
26-08-2023 00:00,33.65,15.8,19.96,0.59,23.74,97.35
27-08-2023 00:00,51.45,15.48,22.99,0.45,23.74,97.03
28-08-2023 00:00,66.01,15.59,23.59,0.51,23.74,96.26
29-08-2023 00:00,63.44,19.21,29.4,0.61,23.74,92.33
30-08-2023 00:00,72.02,19.3,40.71,0.51,23.74,89.03
31-08-2023 00:00,79.52,19.34,35.36,0.61,23.74,87.21
1/9/2023 0:00,64.36,17.52,34.47,0.56,23.74,89.67
2/9/2023 0:00,57.04,17.76,42.58,0.57,23.74,93.41
3/9/2023 0:00,51.1,16.61,38.92,0.65,23.74,86.32
4/9/2023 0:00,46.47,35.21,39.23,0.63,23.74,85.76
5/9/2023 0:00,56.05,22.1,33.23,0.63,23.74,73.4
6/9/2023 0:00,50.13,22.53,41.84,0.5,23.74,68.48
7/9/2023 0:00,40.11,20.01,36.28,0.57,23.74,86.47
8/9/2023 0:00,26.44,22.99,31.29,0.41,23.74,93.52
9/9/2023 0:00,30.39,17.72,29.29,0.41,23.74,91.49
10/9/2023 0:00,44.5,17.43,30.72,0.43,23.74,83.81
11/9/2023 0:00,52.09,16.91,35.76,0.33,23.74,87.08
12/9/2023 0:00,48.61,16.72,33.19,0.39,23.74,93.26
13-09-2023 00:00,50.63,20.91,30.69,0.44,23.74,87.17
14-09-2023 00:00,42,19.53,28.66,0.39,23.74,90.7
15-09-2023 00:00,41.06,20.28,27.46,0.39,23.74,87.38
16-09-2023 00:00,51.78,21.38,31.96,0.4,23.74,84.04
17-09-2023 00:00,59.91,21.98,32.49,0.41,23.74,82.62
18-09-2023 00:00,45.68,19.74,34.89,0.34,23.74,78.91
19-09-2023 00:00,41.02,17.46,32.18,0.39,23.74,84.41
20-09-2023 00:00,21.9,16.4,31.08,0.25,23.74,87.13
21-09-2023 00:00,17.84,16.31,29.88,0.35,23.74,97.45
22-09-2023 00:00,21.35,17.01,25.89,0.37,23.74,97.42
23-09-2023 00:00,20.81,58.63,29.65,0.26,23.74,97.29
24-09-2023 00:00,19.71,21.62,28.75,0.38,23.74,97.22
25-09-2023 00:00,31.14,25.11,19.97,0.47,23.74,94.45
26-09-2023 00:00,45.1,21.72,24.8,0.43,23.74,87.67
27-09-2023 00:00,49.41,23.3,27.44,0.57,23.74,86
28-09-2023 00:00,52.72,19.77,26.74,0.53,23.74,81.37
29-09-2023 00:00,49.3,29.42,24.88,0.5,23.74,76.53
30-09-2023 00:00,39.73,20.13,16.73,0.47,23.74,95.91
1/10/2023 0:00,30.22,28.55,24.61,0.42,23.74,85.64
2/10/2023 0:00,33.57,18.89,25.04,0.44,23.74,89.52
3/10/2023 0:00,34.09,18.91,20.3,0.48,23.74,96.8
4/10/2023 0:00,25.44,27.93,26.67,0.42,23.74,97.47
5/10/2023 0:00,25.66,22.66,23.26,0.43,23.74,97.33
6/10/2023 0:00,35.86,24.19,25.37,0.45,23.74,90
7/10/2023 0:00,33.86,22.76,26.39,0.44,23.74,88.79
8/10/2023 0:00,32.51,17.78,28.78,0.45,23.74,96.2
9/10/2023 0:00,52.06,22.5,26.91,0.6,23.74,87.89
10/10/2023 0:00,64.31,27.12,35.79,0.55,23.74,91.91
11/10/2023 0:00,60.28,24.27,35.26,0.43,23.74,87.68
12/10/2023 0:00,50.48,27.5,33.52,0.63,23.74,88.4
13-10-2023 00:00,54.28,30.73,23.86,0.69,23.74,88.23
14-10-2023 00:00,61.04,28.09,26.98,0.57,23.74,90.51
15-10-2023 00:00,69.92,26.43,32.07,0.62,23.74,86.75
16-10-2023 00:00,82.12,30.5,29.74,0.59,23.74,85.97
17-10-2023 00:00,78.73,31.33,30.95,0.54,23.74,80.89
18-10-2023 00:00,71.51,28.7,30.72,0.57,23.74,81.55
19-10-2023 00:00,69.42,29.05,33.28,0.54,23.74,80.29
20-10-2023 00:00,66.29,31.1,30.39,0.55,23.74,79.15
21-10-2023 00:00,64.03,35.36,28.96,0.61,23.74,72.12
22-10-2023 00:00,59.96,32.69,29.62,0.56,23.74,65.07
23-10-2023 00:00,63.69,34.46,27.95,0.7,23.74,64.94
24-10-2023 00:00,65.68,33.01,27.66,0.64,23.74,70.29
25-10-2023 00:00,56.18,31.68,28.53,0.55,23.74,72.79
26-10-2023 00:00,61.12,32.8,27.79,0.57,23.74,77.11
27-10-2023 00:00,71.9,31.37,34.49,0.56,23.74,78.65
28-10-2023 00:00,74.14,32.08,41.83,0.52,23.74,70.13
29-10-2023 00:00,69.24,37.73,29.57,0.55,23.74,73.11
30-10-2023 00:00,60.79,35.43,30.01,0.58,23.74,72.97
31-10-2023 00:00,66.19,39.03,24.4,0.64,23.74,69.27
1/11/2023 0:00,68.73,37.19,26.53,0.54,23.74,73.51
2/11/2023 0:00,59.29,33.45,30.06,0.59,23.74,74.91
3/11/2023 0:00,72.37,33.97,28.1,0.66,23.74,79.16
4/11/2023 0:00,82.72,33.39,34.06,0.59,23.74,80.5
5/11/2023 0:00,85.02,35.56,33.27,0.65,23.74,79.53
6/11/2023 0:00,87.4,34.87,34.11,0.65,23.74,79.55
7/11/2023 0:00,83.55,35.36,34.43,0.69,23.74,76.4
8/11/2023 0:00,100.01,38.43,31.37,0.78,23.74,74.26
9/11/2023 0:00,110.14,38.07,33.47,0.78,23.74,76.58
10/11/2023 0:00,104.2,41.89,28.85,0.67,23.74,74.56
11/11/2023 0:00,91.46,38.01,30.02,0.69,23.74,73.65
12/11/2023 0:00,128.92,36.09,27.28,0.64,23.74,72.83
13-11-2023 00:00,120.64,36.26,23.85,0.67,23.74,71.34
14-11-2023 00:00,81.46,36.78,23.92,0.75,23.74,69.19
15-11-2023 00:00,66.9,34.5,25.56,0.6,23.74,66.38
16-11-2023 00:00,56.04,37.02,34.22,0.51,23.74,44.76
17-11-2023 00:00,57.04,38.25,28.57,0.6,23.74,53.55
18-11-2023 00:00,68.04,35.85,25.74,0.69,23.74,74.74
19-11-2023 00:00,85.91,31.14,30.88,0.64,23.74,75.22
20-11-2023 00:00,125.09,34.1,27.11,0.81,23.74,74.53
21-11-2023 00:00,86.33,33.29,35.22,0.58,23.74,78.25
22-11-2023 00:00,131,38.73,37.66,0.92,23.74,80.45
23-11-2023 00:00,134.14,40.68,34.55,0.81,23.74,80.08
24-11-2023 00:00,97.77,36.4,29.68,0.67,23.74,77.98
25-11-2023 00:00,102.24,41.26,25.49,0.7,23.74,75.16
26-11-2023 00:00,69.42,37.44,25.65,0.63,23.74,67.66
27-11-2023 00:00,76.49,37.67,25.81,0.69,23.74,62.39
28-11-2023 00:00,79.71,42.09,19.84,0.61,23.74,66.3
29-11-2023 00:00,83.54,41.33,28.96,0.77,23.74,70.65
30-11-2023 00:00,101.6,42.23,28.06,0.68,23.74,74.84
1/12/2023 0:00,85.13,43.54,20.3,0.65,23.74,77.82
2/12/2023 0:00,85.25,43.13,23.42,0.71,23.74,73.01
3/12/2023 0:00,89.14,42.35,27.44,0.77,23.74,72.16
4/12/2023 0:00,76.62,42.22,25.92,0.73,23.74,72.75
5/12/2023 0:00,98.33,42.43,28.17,0.73,23.74,76.15
6/12/2023 0:00,91.98,41.86,22.23,0.75,23.74,79.65
7/12/2023 0:00,99.04,36.35,19.7,0.76,23.74,85.97
8/12/2023 0:00,101.76,28.08,22.95,0.78,23.74,90.86
9/12/2023 0:00,145.19,27.89,22.07,0.84,23.74,96.34
10/12/2023 0:00,129.85,30.51,28.11,0.94,23.74,93.44
11/12/2023 0:00,107.49,35.95,24.47,0.88,23.74,85.44
12/12/2023 0:00,91.8,35.69,23.49,0.81,23.74,78.44
13-12-2023 00:00,101.63,38.81,26.94,0.68,23.74,79.97
14-12-2023 00:00,97.49,45.48,27.51,0.81,23.74,79.53
15-12-2023 00:00,114.74,42.63,30.15,0.94,23.74,81.23
16-12-2023 00:00,117.06,45.47,30.71,0.83,23.74,75.46
17-12-2023 00:00,94.78,43.55,27.99,0.82,23.74,75.33
18-12-2023 00:00,111.8,47.46,28.11,0.91,23.74,77.55
19-12-2023 00:00,104.9,46.35,23.23,0.79,23.74,73.95
20-12-2023 00:00,83.59,49.21,24.37,0.76,23.74,70.89
21-12-2023 00:00,88.6,49.27,21.58,0.77,23.74,70.63
22-12-2023 00:00,69.8,45.76,21.15,0.66,23.74,61.38
23-12-2023 00:00,71.38,46.92,20.32,0.76,23.74,60.54
24-12-2023 00:00,92.78,47.22,22.14,0.78,23.74,66.69
25-12-2023 00:00,106.59,47.41,23.77,1.07,23.74,71.74
26-12-2023 00:00,90.34,46.3,25.37,0.79,23.74,77.76
27-12-2023 00:00,95.59,47.01,25.1,0.76,23.74,77
28-12-2023 00:00,78.39,52.99,25.61,0.58,23.74,75.07
29-12-2023 00:00,116.05,60.41,26.88,0.81,23.74,73.68
30-12-2023 00:00,92.64,38.99,24.34,0.77,23.74,83.75
31-12-2023 00:00,88.89,26.63,20.66,0.95,23.74,92.43
1/1/2024 0:00,92.04,29.35,16.39,0.91,23.74,94.69
2/1/2024 0:00,111.51,29.87,21.72,1.15,23.74,91
3/1/2024 0:00,111.73,25.43,28.48,0.65,23.74,71.55
4/1/2024 0:00,93.98,29.54,23.74,0.61,23.74,79.66
5/1/2024 0:00,93.98,29.54,26.75,0.55,23.74,79.66
6/1/2024 0:00,93.98,29.54,28.1,0.88,23.74,79.66
7/1/2024 0:00,93.98,29.54,23.74,1.21,23.74,79.66
8/1/2024 0:00,243.71,35.35,22.53,1.32,23.74,91.3
9/1/2024 0:00,148.78,35.65,15.89,0.95,23.74,96.82
10/1/2024 0:00,108.86,30.39,16.26,0.88,23.74,97.57
11/1/2024 0:00,120.81,19.95,21.32,0.94,23.74,97.53
12/1/2024 0:00,168.06,30.15,18.23,1.26,23.74,95.72
13-01-2024 00:00,155.77,32.57,18.86,1.01,23.74,92.31
14-01-2024 00:00,136.71,30.5,21.17,1.19,23.74,85.79
15-01-2024 00:00,160.41,29.65,24.7,1.18,23.74,86.17
16-01-2024 00:00,134.54,24.44,12.46,1.15,23.74,97.6
17-01-2024 00:00,141.69,31.31,16.14,1.16,23.74,97.14
18-01-2024 00:00,140.09,30.85,24.43,0.97,23.74,87.36
19-01-2024 00:00,151.95,29.94,20.51,1.03,23.74,88.91
20-01-2024 00:00,139.5,26.07,21.46,1.04,23.74,87.81
21-01-2024 00:00,142.13,23.02,15.84,0.93,23.74,97.55
22-01-2024 00:00,118.01,21.62,26.01,0.82,23.74,86.72
23-01-2024 00:00,145.31,29.44,28.42,0.85,23.74,77.18
24-01-2024 00:00,153.93,30.78,21.55,1.08,23.74,86.66
25-01-2024 00:00,169.23,36.45,15.38,1.12,23.74,95.57
26-01-2024 00:00,144.66,36.2,25.23,1.14,23.74,85.85
27-01-2024 00:00,150.94,34.77,25.64,1.21,23.74,84.03
28-01-2024 00:00,197.85,49.45,31.98,1.24,23.74,74.83
29-01-2024 00:00,146.9,50.78,28.87,0.95,23.74,74.2
30-01-2024 00:00,176.58,66.04,30.24,1.1,23.74,72.67
31-01-2024 00:00,177.88,67.61,25.36,1.03,23.74,79.13
1/2/2024 0:00,147.69,57.33,25.75,0.85,23.74,76.51
2/2/2024 0:00,132.46,44.96,33.29,0.65,23.74,76.04
3/2/2024 0:00,166.13,54.92,28.71,0.88,23.74,77.07
4/2/2024 0:00,132.48,47.42,35.28,0.8,23.74,69.42
5/2/2024 0:00,151.71,52.81,28.49,0.87,23.74,75.93
6/2/2024 0:00,115.36,37.71,31.22,0.62,23.74,78.37
7/2/2024 0:00,126.97,43.97,20.09,0.89,23.74,92.15
8/2/2024 0:00,136.3,44.98,29.14,0.8,23.74,81.9
9/2/2024 0:00,176.73,57.87,22.57,1,23.74,84.95
10/2/2024 0:00,144.35,50.39,30.91,0.82,23.74,68.65
11/2/2024 0:00,153.83,49.96,31.04,0.92,23.74,67.87
12/2/2024 0:00,152.24,48.51,32.15,0.85,23.74,61.62
13-02-2024 00:00,119.85,63.83,31.64,0.76,23.74,56.13
14-02-2024 00:00,158.48,60.39,26.5,0.97,23.74,72.39
15-02-2024 00:00,166.82,57.54,30.77,0.92,23.74,73.95
16-02-2024 00:00,134.89,47.71,33.98,0.78,23.74,75.07
17-02-2024 00:00,187.49,54.17,20.14,1.14,23.74,89.99
18-02-2024 00:00,145.6,51.03,28.5,0.92,23.74,81.67
19-02-2024 00:00,154.15,61.09,31.88,0.83,23.74,68.91
20-02-2024 00:00,159.55,63.02,31.66,0.92,23.74,66.13
21-02-2024 00:00,185.1,55.52,21.85,0.95,23.74,94.15
22-02-2024 00:00,142.01,49.54,20.06,0.75,23.74,90.63
23-02-2024 00:00,118.44,38.82,35.65,0.6,23.74,74.44
24-02-2024 00:00,89.23,36.3,49.82,0.6,23.74,42.1
25-02-2024 00:00,129.2,51.23,38.96,0.79,23.74,58.55
26-02-2024 00:00,128.61,51.15,35.44,0.75,23.74,67.4
27-02-2024 00:00,132.52,51.56,35.19,0.66,23.74,63.58
28-02-2024 00:00,128.42,49.09,35.79,0.77,23.74,65.91
29-02-2024 00:00,155.73,49.58,37.13,0.77,23.74,67.81
,93.94280863,29.54071698,29.07831176,0.723654987,23.74455526,79.66154178
